ST_elapsed,ST_best_model,ST_best_I,ST_total_num_facts,ST_used_num_facts,ST_num_models,CO_elapsed,CO_best_model,CO_best_I,CO_total_num_facts,CO_used_num_facts,CO_num_models,PR_elapsed,PR_best_model,PR_best_I,PR_total_num_facts,PR_used_num_facts,PR_num_models,abapc_existing_elapsed,n_nodes,n_edges,seed,is_best_st_in_all_co,is_best_st_in_all_pr,is_best_pr_in_all_co,is_all_st_subset_of_all_co,is_all_st_subset_of_all_pr,is_all_pr_subset_of_all_co
0.05195260047912598,"frozenset({(2, 1), (1, 4), (3, 0)})",9.254296121121264,13,12,6,0.15601515769958496,"frozenset({(2, 1), (1, 4), (3, 0)})",9.254296121121264,13,13,27,0.09096097946166992,"frozenset({(1, 2), (0, 3), (1, 4)})",9.254296121121264,13,13,27,0.29043149948120117,5,5,1009,True,True,True,True,True,True
0.5557825565338135,"frozenset({(2, 3), (0, 4), (3, 4), (1, 0), (1, 4)})",18.970154352902817,41,20,8,2.4172170162200928,"frozenset({(2, 3), (0, 4), (3, 4), (1, 0), (1, 4)})",18.970154352902817,41,41,225,0.9113678932189941,"frozenset({(0, 4), (3, 4), (1, 0), (3, 2), (1, 4)})",18.970154352902817,41,41,225,1.5970439910888672,5,5,2250,True,True,True,False,False,True
0.026279926300048828,"frozenset({(2, 3), (0, 3), (4, 1)})",9.249387084615602,13,13,2,0.1884751319885254,"frozenset({(2, 3), (0, 3), (4, 1)})",9.249387084615602,13,13,27,0.07817316055297852,"frozenset({(2, 3), (0, 3), (1, 4)})",9.249387084615602,13,13,27,0.371471643447876,5,5,4447,True,True,True,True,True,True
0.22882604598999023,"frozenset({(3, 2), (1, 2), (4, 1), (3, 0)})",15.671046173761443,28,20,16,0.5591871738433838,"frozenset({(3, 2), (1, 2), (4, 1), (3, 0)})",15.671046173761443,28,28,81,0.2512192726135254,"frozenset({(1, 2), (3, 2), (0, 3), (1, 4)})",15.671046173761443,28,28,81,0.6245849132537842,5,5,2415,True,True,True,False,False,True
0.07449698448181152,"frozenset({(1, 0), (4, 2), (3, 1), (1, 4), (3, 0)})",32.41060265708962,51,51,10,2.3331732749938965,"frozenset({(1, 0), (4, 2), (0, 3), (1, 3), (1, 4)})",32.41060265708962,51,51,225,0.9299075603485107,"frozenset({(1, 3), (1, 0), (4, 1), (4, 2), (3, 0)})",32.41060265708962,51,51,225,0.2818138599395752,5,5,3595,True,True,True,True,True,True
0.24341154098510742,"frozenset({(0, 1), (2, 4), (3, 1), (0, 3), (4, 1)})",14.163868910872875,28,19,8,0.6279354095458984,"frozenset({(3, 1), (4, 1), (4, 2), (3, 0)})",12.882125909478718,28,28,81,0.34736061096191406,"frozenset({(3, 1), (2, 4), (4, 1), (3, 0)})",12.882125909478718,28,28,81,0.6635472774505615,5,5,4187,False,False,True,False,False,True
0.12196874618530273,"frozenset({(2, 3), (1, 3), (3, 4), (1, 4)})",12.451250137271684,22,18,7,0.18201613426208496,"frozenset({(2, 3), (4, 1), (3, 4)})",13.376023264513572,22,22,27,0.09955000877380371,"frozenset({(3, 2), (4, 1), (3, 4)})",13.376023264513572,22,22,27,0.46452999114990234,5,5,4135,False,False,True,False,False,True
0.034775495529174805,"frozenset({(1, 0), (3, 2), (2, 0), (3, 1)})",17.84647446818539,28,28,3,0.5473015308380127,"frozenset({(1, 0), (2, 0), (2, 3), (3, 1)})",17.84647446818539,28,28,79,0.330538272857666,"frozenset({(1, 0), (2, 0), (2, 3), (3, 1)})",17.84647446818539,28,28,79,0.2708714008331299,5,5,5174,True,True,True,True,True,True
0.6868937015533447,"frozenset({(1, 0), (3, 2), (2, 0), (1, 4), (3, 0)})",12.109427972669403,35,15,88,0.6228041648864746,"frozenset({(0, 1), (0, 2), (0, 3), (4, 1)})",13.300007276673675,35,35,81,0.2668442726135254,"frozenset({(0, 1), (0, 2), (0, 3), (4, 1)})",13.300007276673675,35,35,81,1.454289436340332,5,5,5303,False,False,True,False,False,True
1.879143476486206,"frozenset({(1, 2), (0, 4), (3, 4), (1, 0), (1, 4), (3, 0)})",27.324932826928432,56,30,248,9.403337478637695,"frozenset({(1, 2), (0, 4), (3, 4), (1, 0), (1, 4), (3, 0)})",27.324932826928432,56,56,621,3.2823853492736816,"frozenset({(4, 0), (2, 1), (3, 4), (1, 0), (1, 4), (3, 0)})",27.324932826928432,56,56,621,2.548870086669922,5,5,3942,True,True,True,False,False,True
1.809868574142456,"frozenset({(2, 3), (1, 0), (1, 3), (3, 4)})",18.2507211470452,38,21,342,0.7927093505859375,"frozenset({(1, 0), (2, 3), (1, 3), (3, 4)})",18.2507211470452,38,38,81,0.361891508102417,"frozenset({(1, 0), (2, 3), (1, 3), (3, 4)})",18.2507211470452,38,38,81,1.7042393684387207,5,5,2778,True,True,True,False,False,True
0.025432109832763672,"frozenset({(2, 0), (4, 0), (1, 3)})",9.940236765127656,13,13,2,0.1883716583251953,"frozenset({(3, 1), (4, 0), (2, 0)})",9.940236765127656,13,13,27,0.10335135459899902,"frozenset({(2, 0), (4, 0), (1, 3)})",9.940236765127656,13,13,27,0.2536337375640869,5,5,2804,True,True,True,True,True,True
0.1335752010345459,"frozenset({(0, 2), (2, 1), (4, 2)})",15.974930843715502,24,19,1,0.15932083129882812,"frozenset({(0, 2), (2, 1), (4, 2)})",15.974930843715502,24,24,27,0.12711286544799805,"frozenset({(0, 2), (2, 1), (4, 2)})",15.974930843715502,24,24,27,0.36848998069763184,5,5,2145,True,True,True,True,True,True
0.3316159248352051,"frozenset({(2, 3), (2, 4), (1, 4), (0, 1)})",17.297549209623284,31,21,16,0.5898222923278809,"frozenset({(1, 0), (2, 4), (2, 3), (1, 4)})",17.297549209623284,31,31,81,0.2608516216278076,"frozenset({(0, 1), (2, 4), (2, 3), (1, 4)})",17.297549209623284,31,31,81,0.937675952911377,5,5,150,True,True,True,False,False,True
0.03565025329589844,"frozenset({(2, 4), (4, 1), (3, 2)})",17.136500057022218,24,24,4,0.20795273780822754,"frozenset({(2, 3), (4, 1), (4, 2)})",17.136500057022218,24,24,27,0.09170198440551758,"frozenset({(2, 3), (4, 1), (4, 2)})",17.136500057022218,24,24,27,0.2697792053222656,5,5,8823,True,True,True,True,True,True
0.8827805519104004,"frozenset({(2, 3), (4, 1), (1, 0), (0, 3), (2, 0)})",18.34540279932718,43,24,76,2.295597553253174,"frozenset({(0, 1), (0, 2), (3, 2), (0, 3), (1, 4)})",18.915585237777904,43,43,225,1.0564584732055664,"frozenset({(0, 1), (2, 3), (0, 2), (0, 3), (1, 4)})",18.915585237777904,43,43,225,2.1491875648498535,5,5,4669,True,True,True,False,False,True
0.3413734436035156,"frozenset({(2, 3), (1, 3), (4, 0), (3, 4), (2, 0)})",19.473916489620375,39,28,6,0.5941972732543945,"frozenset({(3, 1), (4, 0), (2, 0), (4, 3)})",19.95084075950199,39,39,81,0.2880847454071045,"frozenset({(3, 1), (4, 0), (2, 0), (4, 3)})",19.95084075950199,39,39,81,0.9515776634216309,5,5,6131,False,False,True,False,False,True
0.6824386119842529,"frozenset({(1, 0), (3, 2), (1, 3), (4, 3)})",22.016300276401356,40,25,80,0.7132706642150879,"frozenset({(1, 0), (3, 2), (1, 3), (4, 3)})",22.016300276401356,40,40,81,0.29763078689575195,"frozenset({(0, 1), (3, 2), (1, 3), (4, 3)})",22.016300276401356,40,40,81,0.865609884262085,5,5,2617,True,True,True,False,False,True
0.6186530590057373,"frozenset({(2, 4), (1, 2), (0, 2), (1, 0), (3, 0)})",28.238531167439056,55,35,7,2.593228578567505,"frozenset({(2, 4), (1, 2), (0, 2), (1, 0), (0, 3)})",30.69081049536633,55,55,225,1.0077829360961914,"frozenset({(2, 4), (1, 2), (0, 2), (1, 0), (0, 3)})",30.69081049536633,55,55,225,0.9900636672973633,5,5,7166,True,True,True,False,False,True
0.2021949291229248,"frozenset({(1, 3), (2, 1), (3, 0)})",13.672166845958055,24,17,18,0.15091371536254883,"frozenset({(3, 1), (1, 2), (3, 0)})",13.672166845958055,24,24,27,0.0963277816772461,"frozenset({(3, 1), (1, 2), (3, 0)})",13.672166845958055,24,24,27,0.632540225982666,5,5,1428,True,True,True,False,False,True
0.376223087310791,"frozenset({(0, 2), (1, 2), (0, 3), (1, 3), (4, 2)})",16.153659085347392,34,20,4,0.6049432754516602,"frozenset({(0, 2), (0, 3), (1, 3), (4, 2)})",14.381910975543759,34,34,81,0.2884809970855713,"frozenset({(0, 2), (0, 3), (1, 3), (4, 2)})",14.381910975543759,34,34,81,0.9009265899658203,5,5,8328,False,False,True,False,False,True
0.2812185287475586,"frozenset({(1, 0), (1, 2), (4, 0), (3, 2)})",10.914745893749549,27,14,1,0.561851978302002,"frozenset({(1, 0), (1, 2), (3, 2), (4, 0)})",10.914745893749549,27,27,81,0.25812196731567383,"frozenset({(1, 0), (1, 2), (3, 2), (4, 0)})",10.914745893749549,27,27,81,1.036818265914917,5,5,8289,True,True,True,True,True,True
0.5792145729064941,"frozenset({(0, 2), (1, 2), (0, 4), (3, 1), (4, 2)})",14.048562286320687,39,17,8,2.149838924407959,"frozenset({(1, 3), (0, 2), (0, 4), (2, 4)})",14.124912637061996,39,39,225,0.8247087001800537,"frozenset({(3, 1), (2, 4), (4, 0), (2, 0)})",14.124912637061996,39,39,225,1.647975206375122,5,5,5978,True,True,True,False,False,True
0.23142504692077637,"frozenset({(2, 4), (0, 4), (1, 0), (2, 0), (1, 4)})",17.49647673714623,28,21,7,1.9239604473114014,"frozenset({(2, 4), (4, 0), (1, 0), (2, 0), (1, 4)})",17.49647673714623,28,28,207,0.8811221122741699,"frozenset({(2, 4), (4, 0), (1, 0), (2, 0), (1, 4)})",17.49647673714623,28,28,207,0.3206937313079834,5,5,5511,True,True,True,True,True,True
0.2533986568450928,"frozenset({(2, 0), (4, 0), (1, 3), (0, 3)})",22.064675927198845,39,29,1,0.6389093399047852,"frozenset({(2, 0), (4, 0), (1, 3), (0, 3)})",22.064675927198845,39,39,81,0.39049506187438965,"frozenset({(2, 0), (4, 0), (1, 3), (0, 3)})",22.064675927198845,39,39,81,0.4996147155761719,5,5,5864,True,True,True,True,True,True
0.5268454551696777,"frozenset({(2, 3), (4, 1), (4, 3), (3, 1), (2, 0)})",13.489667651071754,30,20,64,0.5975072383880615,"frozenset({(3, 1), (0, 2), (3, 2), (1, 4)})",16.236895289359182,30,30,81,0.27112674713134766,"frozenset({(0, 2), (1, 3), (3, 2), (1, 4)})",16.236895289359182,30,30,81,0.9051594734191895,5,5,606,False,False,True,False,False,True
0.11112809181213379,"frozenset({(3, 2), (2, 0), (3, 4), (4, 2)})",15.85827778304302,24,21,8,0.15275311470031738,"frozenset({(2, 3), (2, 0), (4, 3)})",12.551172446484497,24,24,27,0.1273956298828125,"frozenset({(2, 3), (2, 0), (4, 3)})",12.551172446484497,24,24,27,0.40679216384887695,5,5,1933,False,False,True,False,False,True
0.13100695610046387,"frozenset({(0, 1), (2, 4), (2, 1), (1, 4)})",12.914225703708173,22,18,7,0.1696312427520752,"frozenset({(1, 0), (2, 4), (4, 1)})",13.623482934263619,22,22,27,0.1022183895111084,"frozenset({(1, 0), (1, 4), (4, 2)})",13.623482934263619,22,22,27,0.49953389167785645,5,5,6071,False,False,True,False,False,True
0.7592647075653076,"frozenset({(2, 3), (2, 1), (4, 3), (3, 1), (0, 3)})",22.19203768613053,50,28,15,9.75724172592163,"frozenset({(0, 1), (2, 3), (2, 1), (4, 3), (0, 3), (4, 1)})",22.19203768613053,50,50,681,3.460495948791504,"frozenset({(0, 1), (2, 3), (2, 1), (4, 3), (0, 3), (4, 1)})",22.19203768613053,50,50,681,1.603297472000122,5,5,5504,False,False,True,False,False,True
1.263922929763794,"frozenset({(2, 4), (1, 2), (1, 0), (3, 2), (1, 3), (3, 0)})",33.01238650833742,58,38,105,2.603349447250366,"frozenset({(2, 3), (2, 4), (2, 1), (1, 0), (3, 0)})",31.778242382804777,58,58,237,1.0814635753631592,"frozenset({(2, 4), (2, 1), (1, 0), (3, 2), (3, 0)})",31.778242382804777,58,58,237,0.9252400398254395,5,5,5163,False,False,True,False,False,True
2.6161859035491943,"frozenset({(0, 1), (3, 1), (3, 2), (4, 1), (3, 0)})",20.06504184273995,38,7,610,0.6462790966033936,"frozenset({(3, 1), (3, 2), (4, 1), (3, 0)})",18.065041842739948,38,38,81,0.37494540214538574,"frozenset({(3, 1), (3, 2), (4, 1), (3, 0)})",18.065041842739948,38,38,81,1.570040225982666,5,5,2406,False,False,True,False,False,True
0.5896601676940918,"frozenset({(0, 1), (0, 4), (3, 4), (2, 1), (1, 4)})",20.118624590452093,49,28,4,2.4040000438690186,"frozenset({(1, 2), (0, 4), (3, 4), (1, 0), (1, 4)})",21.432943921594443,49,49,225,0.9542021751403809,"frozenset({(1, 2), (0, 4), (3, 4), (1, 0), (1, 4)})",21.432943921594443,49,49,225,1.5944807529449463,5,5,304,True,True,True,False,False,True
0.036295175552368164,"frozenset({(3, 2), (1, 2), (3, 4), (0, 3)})",24.053845698346908,40,40,3,0.6228203773498535,"frozenset({(3, 2), (1, 2), (3, 4), (3, 0)})",24.053845698346908,40,40,81,0.27725791931152344,"frozenset({(3, 2), (1, 2), (3, 4), (0, 3)})",24.053845698346908,40,40,81,0.41255974769592285,5,5,3391,True,True,True,True,True,True
0.5331828594207764,"frozenset({(0, 1), (2, 4), (0, 2), (0, 4), (3, 4)})",20.30340850707096,40,25,33,0.8901896476745605,"frozenset({(0, 1), (0, 4), (3, 4), (4, 2)})",22.11624412268709,40,40,81,0.27676916122436523,"frozenset({(1, 0), (0, 4), (3, 4), (4, 2)})",22.11624412268709,40,40,81,1.0521705150604248,5,5,359,False,False,True,False,False,True
0.9862198829650879,"frozenset({(1, 3), (0, 2), (4, 0), (4, 1), (3, 0)})",28.218439645288313,50,34,102,2.5092051029205322,"frozenset({(0, 2), (4, 0), (0, 3), (1, 3), (1, 4)})",28.230209279348344,50,50,237,1.143249750137329,"frozenset({(0, 2), (4, 0), (0, 3), (1, 3), (1, 4)})",28.230209279348344,50,50,237,1.2314493656158447,5,5,9096,True,True,True,False,False,True
0.026371479034423828,"frozenset({(0, 4), (2, 1), (1, 4)})",13.849098044188954,21,21,2,0.1479940414428711,"frozenset({(0, 4), (2, 1), (1, 4)})",13.849098044188954,21,21,27,0.09145617485046387,"frozenset({(0, 4), (2, 1), (1, 4)})",13.849098044188954,21,21,27,0.2210073471069336,5,5,3533,True,True,True,True,True,True
0.707033634185791,"frozenset({(2, 4), (1, 2), (3, 4), (1, 0), (1, 3), (1, 4)})",26.869831872343653,56,32,8,2.472095251083374,"frozenset({(1, 0), (1, 2), (3, 1), (4, 1), (4, 2)})",27.307003313024744,56,56,225,1.008387804031372,"frozenset({(1, 0), (1, 2), (3, 1), (4, 1), (4, 2)})",27.307003313024744,56,56,225,0.8651859760284424,5,5,4125,False,False,True,False,False,True
0.06634092330932617,"frozenset({(2, 3), (2, 4), (4, 0), (4, 3), (0, 3)})",18.872987736741123,28,27,3,1.8271396160125732,"frozenset({(2, 3), (4, 0), (4, 3), (0, 3), (4, 2)})",18.872987736741123,28,28,207,0.7679665088653564,"frozenset({(2, 3), (4, 0), (4, 3), (0, 3), (4, 2)})",18.872987736741123,28,28,207,0.31746888160705566,5,5,3094,True,True,True,True,True,True
0.7805733680725098,"frozenset({(1, 2), (4, 1), (3, 2), (2, 0), (3, 0)})",19.233693247994164,43,24,64,2.1545844078063965,"frozenset({(3, 2), (1, 2), (2, 0), (1, 4)})",19.4166499216163,43,43,225,0.8424136638641357,"frozenset({(3, 2), (1, 2), (2, 0), (1, 4)})",19.4166499216163,43,43,225,1.2783262729644775,5,5,6398,True,True,True,False,False,True
1.38295578956604,"frozenset({(5, 0), (4, 2), (5, 3), (3, 2), (1, 4)})",23.21676693039289,42,27,36,2.5327770709991455,"frozenset({(5, 0), (3, 2), (4, 1), (3, 5), (4, 2)})",23.21676693039289,42,42,243,0.9976828098297119,"frozenset({(5, 0), (4, 2), (5, 3), (3, 2), (1, 4)})",23.21676693039289,42,42,243,2.619997501373291,6,6,7816,True,True,True,False,False,True
5.275484561920166,"frozenset({(0, 3), (4, 1), (3, 4), (1, 5)})",23.05099251685775,38,27,873,0.6828515529632568,"frozenset({(4, 3), (1, 5), (1, 4), (3, 0)})",23.05099251685775,38,38,81,0.34765195846557617,"frozenset({(4, 3), (1, 5), (4, 1), (3, 0)})",23.05099251685775,38,38,81,2.878429651260376,6,6,3578,True,True,True,False,False,True
8.598968982696533,"frozenset({(0, 1), (5, 0), (2, 1), (5, 3), (3, 2), (2, 0), (3, 0)})",31.512794749995237,63,36,780,10.968247175216675,"frozenset({(0, 2), (1, 2), (0, 5), (3, 2), (0, 3), (5, 1)})",35.02882583155808,63,63,657,4.07630729675293,"frozenset({(0, 2), (1, 2), (5, 0), (3, 2), (0, 3), (5, 1)})",35.02882583155808,63,63,657,4.522336959838867,6,6,2656,False,False,True,False,False,True
4.597087860107422,"frozenset({(2, 4), (1, 2), (5, 0), (1, 5), (5, 4), (1, 4)})",29.815278844257893,61,29,234,9.90316104888916,"frozenset({(2, 4), (5, 0), (2, 1), (5, 4), (5, 1), (1, 4)})",30.98450917224027,61,61,621,3.707697868347168,"frozenset({(2, 4), (2, 1), (0, 5), (5, 4), (4, 1), (5, 1)})",30.98450917224027,61,61,621,4.139242649078369,6,6,2688,True,True,True,False,False,True
6.962944269180298,"frozenset({(4, 0), (5, 0), (4, 1), (1, 0), (2, 5), (2, 0), (5, 1)})",35.351526010592366,74,31,342,44.47158861160278,"frozenset({(4, 0), (5, 0), (4, 1), (1, 0), (2, 0), (5, 1), (5, 2)})",35.351526010592366,74,74,1713,14.45773458480835,"frozenset({(4, 0), (5, 0), (4, 1), (1, 0), (2, 0), (5, 1), (5, 2)})",35.351526010592366,74,74,1713,5.12216329574585,6,6,2494,True,True,True,False,False,True
2.081409215927124,"frozenset({(4, 5), (0, 4), (0, 5), (2, 0), (3, 5), (3, 0)})",21.162941673543227,40,23,12,0.6874895095825195,"frozenset({(5, 4), (2, 5), (0, 4), (0, 3)})",18.96375971027256,40,40,81,0.48227667808532715,"frozenset({(5, 4), (2, 5), (0, 4), (3, 0)})",18.96375971027256,40,40,81,2.9051198959350586,6,6,183,False,False,True,False,False,True
0.3480525016784668,"frozenset({(5, 4), (0, 4), (2, 1), (3, 0)})",18.02812750388645,26,23,4,0.6186156272888184,"frozenset({(1, 2), (5, 4), (0, 3), (0, 4)})",18.02812750388645,26,26,81,0.39222192764282227,"frozenset({(1, 2), (5, 4), (0, 3), (0, 4)})",18.02812750388645,26,26,81,0.6354045867919922,6,6,7977,True,True,True,True,True,True
18.900203466415405,"frozenset({(2, 3), (0, 2), (1, 2), (0, 3), (1, 3), (5, 1)})",30.91020096252476,58,9,2900,10.01668381690979,"frozenset({(0, 2), (1, 2), (1, 5), (3, 2), (0, 3), (1, 3)})",30.91020096252476,58,58,621,3.6907153129577637,"frozenset({(0, 2), (1, 2), (1, 5), (3, 2), (0, 3), (1, 3)})",30.91020096252476,58,58,621,7.436321258544922,6,6,3199,True,True,True,False,False,True
48.593918561935425,"frozenset({(3, 4), (0, 5), (1, 5), (2, 0), (1, 4), (3, 0)})",36.6565980091516,81,40,4658,13.521501541137695,"frozenset({(3, 4), (0, 5), (1, 5), (2, 0), (1, 4), (3, 0)})",36.6565980091516,81,81,723,4.5553083419799805,"frozenset({(3, 4), (0, 5), (1, 5), (2, 0), (1, 4), (3, 0)})",36.6565980091516,81,81,723,15.678051471710205,6,6,316,True,True,True,False,False,True
2.314897060394287,"frozenset({(2, 3), (5, 3), (2, 4), (3, 4)})",18.554283644435703,32,19,209,0.7092349529266357,"frozenset({(3, 4), (3, 2), (3, 5), (4, 2)})",19.342477725969736,32,32,75,0.3666386604309082,"frozenset({(3, 2), (3, 5), (4, 2), (4, 3)})",19.342477725969736,32,32,75,1.4558494091033936,6,6,8266,True,True,True,False,False,True
3.5865771770477295,"frozenset({(1, 2), (2, 5), (5, 4), (0, 3), (3, 5)})",35.14741392743904,71,39,4,3.0620925426483154,"frozenset({(2, 1), (5, 3), (5, 4), (0, 3), (5, 2)})",35.255937298055045,71,71,243,1.2618489265441895,"frozenset({(2, 1), (5, 3), (5, 4), (0, 3), (5, 2)})",35.255937298055045,71,71,243,4.513300657272339,6,6,1532,True,True,True,True,True,True
3.0099809169769287,"frozenset({(1, 0), (2, 1), (3, 1), (5, 4), (2, 0), (1, 4)})",15.212715295866275,35,21,251,0.7519338130950928,"frozenset({(1, 2), (5, 4), (0, 3), (1, 4)})",13.171006853524474,35,35,81,0.35364198684692383,"frozenset({(5, 4), (2, 1), (1, 4), (3, 0)})",13.171006853524474,35,35,81,2.602872133255005,6,6,1009,False,False,True,False,False,True
1.5158114433288574,"frozenset({(0, 5), (3, 1), (3, 2), (2, 5), (4, 1), (3, 5)})",41.96420616822076,69,55,2,11.549134969711304,"frozenset({(0, 5), (3, 1), (3, 2), (2, 5), (4, 1), (3, 5)})",41.96420616822076,69,69,675,3.9198949337005615,"frozenset({(2, 3), (0, 5), (3, 1), (2, 5), (4, 1), (3, 5)})",41.96420616822076,69,69,675,1.9348783493041992,6,6,2250,True,True,True,True,True,True
5.674831867218018,"frozenset({(1, 4), (0, 2), (0, 4), (0, 3), (1, 3), (4, 2), (5, 2)})",27.352880595620082,77,39,213,13.438663005828857,"frozenset({(1, 3), (4, 2), (2, 0), (1, 4), (5, 2)})",35.93719259565698,77,77,723,4.46346640586853,"frozenset({(4, 2), (3, 1), (2, 0), (1, 4), (5, 2)})",35.93719259565698,77,77,723,5.630560636520386,6,6,4447,False,False,True,False,False,True
1.2751905918121338,"frozenset({(0, 1), (3, 2), (5, 4), (4, 3)})",15.584241610591993,26,17,108,0.6611740589141846,"frozenset({(1, 0), (4, 5), (2, 3), (4, 3)})",16.833221515522624,26,26,81,0.33774852752685547,"frozenset({(1, 0), (4, 5), (2, 3), (4, 3)})",16.833221515522624,26,26,81,1.9614744186401367,6,6,2415,True,True,True,False,False,True
5.522571563720703,"frozenset({(0, 5), (4, 1), (5, 1), (3, 5), (5, 2)})",31.91019816939419,51,32,647,0.8516347408294678,"frozenset({(5, 0), (4, 1), (5, 1), (5, 2)})",31.28126055647377,51,51,81,0.5199441909790039,"frozenset({(4, 1), (5, 1), (0, 5), (5, 2)})",31.28126055647377,51,51,81,4.345965147018433,6,6,3595,False,False,True,False,False,True
4.943729877471924,"frozenset({(2, 4), (0, 4), (0, 5), (3, 1), (5, 4), (2, 5), (1, 4)})",28.672025355227195,74,29,136,3.1985137462615967,"frozenset({(4, 5), (2, 4), (0, 4), (1, 4)})",31.556858810047558,74,74,243,1.3662879467010498,"frozenset({(4, 5), (2, 4), (0, 4), (1, 4)})",31.556858810047558,74,74,243,4.969104051589966,6,6,4187,False,False,True,False,False,True
0.09275579452514648,"frozenset({(3, 2), (1, 4)})",11.73522097438812,15,15,4,0.15409207344055176,"frozenset({(2, 3), (4, 1)})",11.73522097438812,15,15,9,0.12870383262634277,"frozenset({(2, 3), (1, 4)})",11.73522097438812,15,15,9,0.2822906970977783,6,6,4135,True,True,True,True,True,True
