nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
7,0.7143,0.3333,0.5556,0.1429,0.1667,0.1538,7.0,16.0,25.0,random_graphs_n6_e6,5504,6,6,3,3,0,2,3,10,0.12728166580200195,0.8673276901245117,True,v2,original_ranking,7,"[(4, 3), (2, 3), (5, 2), (0, 2), (5, 3), (4, 2), (1, 0)]",0,2.996703624725342,35.0385979874442
3,1.0,0.0,0.3333,0.0,0.0,,8.0,15.0,15.0,random_graphs_n6_e6,5163,6,6,3,3,0,2,3,10,0.12728166580200195,0.42176389694213867,True,v2,original_ranking,3,"[(1, 2), (0, 2), (5, 2)]",0,1.9244647026062012,-1.4918420242640376
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,7.0,10.0,16.0,random_graphs_n6_e6,2406,6,6,3,3,0,2,3,10,0.12728166580200195,0.4317054748535156,False,v2,original_ranking,3,"[(0, 1), (5, 1), (5, 3)]",0,1.5809600353240967,-0.28979358951831347
3,0.6667,0.1667,0.2222,0.0,0.0,,5.0,18.0,22.0,random_graphs_n6_e6,304,6,6,3,3,0,2,3,10,0.12728166580200195,0.44089508056640625,True,v2,original_ranking,3,"[(4, 1), (2, 1), (0, 3)]",0,3.03422212600708,15.573359674433297
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,7.0,19.0,26.0,random_graphs_n6_e6,3391,6,6,3,3,0,2,3,10,0.12728166580200195,0.43071722984313965,True,v2,original_ranking,5,"[(5, 3), (4, 3), (0, 3), (2, 1), (4, 0)]",0,3.3671693801879883,15.318307973897305
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,8.0,21.0,22.0,random_graphs_n6_e6,359,6,6,3,3,0,2,3,10,0.12728166580200195,0.5705273151397705,True,v2,original_ranking,7,"[(4, 3), (4, 0), (5, 3), (5, 0), (5, 1), (4, 1), (0, 2)]",0,2.910515069961548,17.986706523785337
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,8.0,12.0,20.0,random_graphs_n6_e6,9096,6,6,3,3,0,2,3,10,0.12728166580200195,0.4871091842651367,False,v2,original_ranking,5,"[(5, 2), (3, 2), (5, 3), (5, 0), (4, 3)]",0,2.649543046951294,22.44294724070782
2,0.0,0.3333,0.0,1.0,0.3333,0.5,5.0,9.0,19.0,random_graphs_n6_e6,3533,6,6,3,3,0,2,3,10,0.12728166580200195,0.4423635005950928,True,v2,original_ranking,2,"[(0, 5), (2, 1)]",0,0.9748141765594482,8.532274008484542
4,0.25,0.5,0.1111,0.5,0.3333,0.4,4.0,5.0,9.0,random_graphs_n6_e6,4125,6,6,3,3,0,2,3,10,0.12728166580200195,0.44962215423583984,True,v2,original_ranking,4,"[(2, 5), (1, 3), (2, 4), (1, 4)]",0,1.2169132232666016,10.65266059043633
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,15.0,15.0,random_graphs_n6_e6,3094,6,6,3,3,0,2,3,10,0.12728166580200195,0.5431780815124512,True,v2,original_ranking,2,"[(4, 2), (0, 2)]",0,2.447031259536743,7.867769352446486
7,1.0,0.0,0.7778,0.0,0.0,,9.0,25.0,25.0,random_graphs_n6_e6,6398,6,6,3,3,0,2,3,10,0.12728166580200195,0.44566965103149414,True,v2,original_ranking,7,"[(5, 3), (4, 3), (1, 5), (4, 2), (1, 2), (0, 5), (0, 3)]",0,2.113257884979248,19.599306776140857
6,0.6667,0.3333,0.4444,0.1667,0.1667,0.1667,9.0,15.0,22.0,random_graphs_n6_e6,7816,6,6,4,4,1,3,3,10,0.776677131652832,2.101304769515991,True,v2,original_ranking,6,"[(1, 3), (5, 2), (1, 2), (5, 4), (5, 3), (5, 0)]",0,2.759101390838623,14.616278555561507
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5.0,7.0,7.0,random_graphs_n6_e6,3578,6,6,4,4,1,3,3,10,0.776677131652832,1.9437665939331055,True,v2,original_ranking,4,"[(0, 4), (3, 4), (5, 4), (1, 4)]",0,2.417917490005493,21.6937553297482
6,0.5,0.5,0.3333,0.3333,0.3333,0.3333,6.0,5.0,10.0,random_graphs_n6_e6,2656,6,6,4,4,1,3,3,10,0.776677131652832,2.11333966255188,True,v2,original_ranking,6,"[(5, 3), (1, 3), (5, 2), (1, 2), (0, 2), (5, 0)]",0,2.556058883666992,26.01541031016559
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,8.0,8.0,random_graphs_n6_e6,2688,6,6,4,4,1,3,3,10,0.776677131652832,1.9153783321380615,True,v2,original_ranking,6,"[(3, 0), (3, 1), (2, 1), (3, 4), (2, 4), (3, 5)]",0,2.795175075531006,28.700406427500756
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,6.0,12.0,17.0,random_graphs_n6_e6,2494,6,6,4,4,1,3,3,10,0.776677131652832,2.166868209838867,True,v2,original_ranking,3,"[(0, 4), (1, 4), (5, 2)]",0,2.419034719467163,10.831900609342926
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,6.0,18.0,24.0,random_graphs_n6_e6,183,6,6,4,4,1,3,3,10,0.776677131652832,1.95294189453125,True,v2,original_ranking,4,"[(3, 0), (5, 0), (5, 4), (5, 2)]",0,2.016401529312134,16.911047216752202
3,0.0,0.5,0.0,1.0,0.5,0.6667,3.0,5.0,10.0,random_graphs_n6_e6,7977,6,6,4,4,1,3,3,10,0.776677131652832,2.664863348007202,True,v2,original_ranking,3,"[(5, 4), (0, 3), (0, 4)]",0,1.270869493484497,12.053559996605049
7,1.0,0.0,0.7778,0.0,0.0,,11.0,14.0,14.0,random_graphs_n6_e6,3199,6,6,4,4,1,3,3,10,0.776677131652832,1.9239373207092285,True,v2,original_ranking,7,"[(2, 4), (0, 1), (4, 5), (0, 5), (3, 5), (3, 1), (2, 1)]",0,2.483264923095703,12.8872473894424
5,0.6,0.3333,0.3333,0.0,0.0,,8.0,9.0,20.0,random_graphs_n6_e6,316,6,6,4,4,1,3,3,10,0.776677131652832,2.306847333908081,True,v2,original_ranking,5,"[(2, 5), (3, 5), (4, 5), (2, 0), (4, 1)]",0,3.201625347137451,19.660500472053762
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,14.0,14.0,random_graphs_n6_e6,8266,6,6,4,4,1,3,3,10,0.776677131652832,1.9881789684295654,True,v2,original_ranking,2,"[(0, 3), (5, 3)]",0,1.0168018341064453,10.34883175938014
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,8.0,17.0,21.0,random_graphs_n6_e6,1532,6,6,4,4,1,3,3,10,0.776677131652832,3.160736083984375,True,v2,original_ranking,7,"[(5, 1), (4, 1), (0, 3), (1, 2), (3, 2), (5, 2), (4, 2)]",0,2.824079751968384,23.690484215249576
6,0.6667,0.3333,0.4444,0.1667,0.1667,0.1667,9.0,7.0,12.0,random_graphs_n6_e6,1009,6,6,4,4,1,3,3,10,0.776677131652832,1.9778773784637451,True,v2,original_ranking,6,"[(4, 2), (3, 2), (4, 0), (2, 0), (1, 0), (4, 5)]",0,2.379265546798706,2.5761026146383195
6,0.8333,0.1667,0.5556,0.0,0.0,,11.0,10.0,12.0,random_graphs_n6_e6,2250,6,6,4,4,1,3,3,10,0.776677131652832,3.0781033039093018,True,v2,original_ranking,6,"[(5, 4), (3, 4), (4, 2), (0, 2), (4, 1), (5, 1)]",0,2.835425615310669,11.052069866783624
6,0.6667,0.3333,0.4444,0.1667,0.1667,0.1667,10.0,18.0,22.0,random_graphs_n6_e6,4447,6,6,4,4,1,3,3,10,0.776677131652832,2.6304802894592285,True,v2,original_ranking,6,"[(2, 3), (5, 2), (1, 2), (5, 4), (3, 4), (3, 0)]",0,3.1760616302490234,20.5610729158324
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,19.0,19.0,random_graphs_n6_e6,2415,6,6,4,4,1,3,3,10,0.776677131652832,2.419748544692993,True,v2,original_ranking,4,"[(5, 4), (1, 4), (5, 3), (2, 3)]",0,1.8604748249053955,17.331958566940422
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,20.0,26.0,random_graphs_n6_e6,3595,6,6,4,4,1,3,3,10,0.776677131652832,2.1709775924682617,True,v2,original_ranking,6,"[(2, 5), (0, 5), (2, 3), (4, 5), (4, 0), (1, 0)]",0,2.125154733657837,9.513940001242718
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,9.0,22.0,28.0,random_graphs_n6_e6,4187,6,6,4,4,1,3,3,10,0.776677131652832,2.6359920501708984,True,v2,original_ranking,7,"[(5, 4), (2, 4), (1, 4), (5, 3), (3, 0), (3, 2), (3, 4)]",0,3.2677927017211914,32.20515950604067
2,0.0,0.3333,0.0,0.5,0.1667,0.25,4.0,9.0,21.0,random_graphs_n6_e6,4135,6,6,4,4,1,3,3,10,0.776677131652832,1.828930139541626,True,v2,original_ranking,2,"[(3, 2), (4, 1)]",0,0.9337425231933594,11.195958330914157
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,8.0,11.0,11.0,random_graphs_n6_e6,5174,6,6,4,4,1,3,3,10,0.776677131652832,2.249284029006958,True,v2,original_ranking,5,"[(0, 4), (4, 3), (0, 3), (1, 3), (5, 4)]",0,2.0416805744171143,16.93713099945308
7,0.5714,0.5,0.4444,0.4286,0.5,0.4615,7.0,11.0,22.0,random_graphs_n6_e6,5303,6,6,4,4,1,3,3,10,0.776677131652832,1.9553077220916748,True,v2,original_ranking,7,"[(5, 2), (4, 2), (5, 0), (1, 0), (5, 3), (4, 5), (4, 3)]",0,2.7291693687438965,24.150844520418616
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,13.0,23.0,random_graphs_n6_e6,3942,6,6,4,4,1,3,3,10,0.776677131652832,2.339057445526123,True,v2,original_ranking,6,"[(4, 3), (3, 5), (0, 5), (0, 2), (1, 5), (5, 2)]",0,2.4897513389587402,14.637662015224134
5,0.8,0.1667,0.4444,0.0,0.0,,5.0,12.0,14.0,random_graphs_n6_e6,2778,6,6,4,4,1,3,3,10,0.776677131652832,2.429677963256836,True,v2,original_ranking,5,"[(5, 3), (4, 3), (4, 0), (1, 2), (5, 0)]",0,1.3582725524902344,17.710814021773206
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,6.0,18.0,18.0,random_graphs_n6_e6,2804,6,6,4,4,1,3,3,10,0.776677131652832,2.2493348121643066,True,v2,original_ranking,5,"[(4, 1), (3, 1), (2, 1), (2, 4), (0, 4)]",0,1.9491610527038574,19.742433911548424
3,0.3333,0.3333,0.1111,0.3333,0.1667,0.2222,5.0,20.0,27.0,random_graphs_n6_e6,2145,6,6,4,4,1,3,3,10,0.776677131652832,1.9859590530395508,True,v2,original_ranking,3,"[(4, 3), (0, 5), (0, 2)]",0,1.301335096359253,8.790575324047968
8,0.875,0.1667,0.7778,0.125,0.1667,0.1429,10.0,14.0,19.0,random_graphs_n6_e6,150,6,6,4,4,1,3,3,10,0.776677131652832,2.9130539894104004,True,v2,original_ranking,8,"[(4, 5), (4, 0), (3, 0), (4, 1), (3, 5), (4, 2), (3, 2), (2, 1)]",0,2.612987995147705,24.45380020094028
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,9.0,6.0,13.0,random_graphs_n6_e6,8823,6,6,4,4,1,3,3,10,0.776677131652832,1.926224708557129,True,v2,original_ranking,5,"[(2, 0), (1, 0), (5, 0), (1, 3), (0, 3)]",0,2.1790497303009033,10.49857377076662
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,9.0,9.0,12.0,random_graphs_n6_e6,4669,6,6,4,4,1,3,3,10,0.776677131652832,2.3163576126098633,True,v2,original_ranking,7,"[(1, 4), (5, 3), (1, 3), (2, 1), (0, 1), (2, 4), (0, 3)]",0,3.254020929336548,17.40340275790052
7,0.8571,0.1667,0.6667,0.0,0.0,,10.0,22.0,27.0,random_graphs_n6_e6,6131,6,6,4,4,1,3,3,10,0.776677131652832,1.910104513168335,True,v2,original_ranking,7,"[(0, 2), (4, 5), (0, 5), (1, 2), (3, 0), (1, 0), (3, 4)]",0,3.011740207672119,26.576146006420565
3,1.0,0.0,0.3333,0.0,0.0,,9.0,11.0,11.0,random_graphs_n6_e6,2617,6,6,4,4,1,3,3,10,0.776677131652832,2.284742593765259,True,v2,original_ranking,3,"[(4, 1), (5, 1), (1, 2)]",0,1.5352380275726318,6.258233832569029
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,7.0,8.0,15.0,random_graphs_n6_e6,7166,6,6,4,4,1,3,3,10,0.776677131652832,1.892181634902954,True,v2,original_ranking,4,"[(0, 4), (1, 4), (5, 4), (5, 2)]",0,2.719900369644165,11.809933714645556
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,9.0,15.0,21.0,random_graphs_n6_e6,1428,6,6,4,4,1,3,3,10,0.776677131652832,2.3901779651641846,True,v2,original_ranking,7,"[(4, 2), (1, 3), (0, 3), (3, 4), (1, 4), (1, 2), (5, 4)]",0,3.3785367012023926,20.648571590262563
9,0.7778,0.3333,0.7778,0.1111,0.1667,0.1333,9.0,15.0,30.0,random_graphs_n6_e6,8328,6,6,4,4,1,3,3,10,0.776677131652832,1.9140510559082031,True,v2,original_ranking,9,"[(5, 4), (0, 4), (5, 1), (0, 1), (4, 3), (0, 3), (5, 0), (2, 0), (2, 4)]",0,2.4120798110961914,20.758520098930134
4,0.25,0.5,0.1111,0.75,0.5,0.6,3.0,7.0,7.0,random_graphs_n6_e6,8289,6,6,4,4,1,3,3,10,0.776677131652832,2.4147520065307617,True,v2,original_ranking,4,"[(3, 1), (2, 1), (5, 0), (4, 0)]",0,2.0715208053588867,24.57481850180338
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,9.0,8.0,13.0,random_graphs_n6_e6,5978,6,6,4,4,1,3,3,10,0.776677131652832,1.8511605262756348,True,v2,original_ranking,4,"[(4, 1), (0, 1), (2, 1), (2, 5)]",0,1.6852903366088867,-8.869739842486988
2,0.0,0.3333,0.0,0.5,0.1667,0.25,5.0,12.0,19.0,random_graphs_n6_e6,5511,6,6,4,4,1,3,3,10,0.776677131652832,3.293706178665161,True,v2,original_ranking,2,"[(4, 1), (5, 3)]",0,1.347184181213379,-0.7429748106532704
6,0.6667,0.3333,0.4444,0.1667,0.1667,0.1667,8.0,15.0,17.0,random_graphs_n6_e6,5864,6,6,4,4,1,3,3,10,0.776677131652832,1.8945977687835693,True,v2,original_ranking,6,"[(1, 4), (3, 4), (5, 4), (5, 3), (0, 3), (1, 3)]",0,3.216049909591675,37.8429577982763
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,9.0,9.0,9.0,random_graphs_n6_e6,606,6,6,4,4,1,3,3,10,0.776677131652832,2.262847900390625,True,v2,original_ranking,6,"[(5, 4), (0, 3), (4, 2), (1, 2), (1, 3), (0, 2)]",0,2.5888805389404297,19.74749386058374
5,0.6,0.3333,0.3333,0.0,0.0,,6.0,17.0,29.0,random_graphs_n6_e6,1933,6,6,4,4,1,3,3,10,0.776677131652832,2.1581270694732666,True,v2,original_ranking,5,"[(5, 0), (5, 2), (2, 0), (4, 2), (5, 1)]",0,1.7518589496612549,9.427885330280015
6,1.0,0.0,0.6667,0.0,0.0,,9.0,23.0,23.0,random_graphs_n6_e6,6071,6,6,4,4,1,3,3,10,0.776677131652832,2.1746442317962646,True,v2,original_ranking,6,"[(3, 4), (2, 1), (0, 1), (2, 4), (0, 4), (5, 1)]",0,3.039346694946289,7.683393163043368
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,7.0,15.0,27.0,random_graphs_n6_e6,5504,6,6,4,4,1,3,3,10,0.776677131652832,1.9286613464355469,True,v2,original_ranking,7,"[(4, 3), (2, 3), (5, 2), (0, 2), (1, 0), (5, 3), (5, 4)]",0,2.978574275970459,32.462872135333946
1,0.0,0.1667,0.0,0.0,0.0,,5.0,11.0,17.0,random_graphs_n6_e6,5163,6,6,4,4,1,3,3,10,0.776677131652832,2.3513898849487305,True,v2,original_ranking,1,"[(2, 3)]",0,1.8584957122802734,-1.102405213788591
4,1.0,0.0,0.4444,0.0,0.0,,7.0,21.0,22.0,random_graphs_n6_e6,2406,6,6,4,4,1,3,3,10,0.776677131652832,2.005579710006714,True,v2,original_ranking,4,"[(5, 3), (4, 3), (0, 3), (0, 1)]",0,1.6866545677185059,14.541123906588288
4,0.25,0.5,0.1111,0.5,0.3333,0.4,5.0,7.0,19.0,random_graphs_n6_e6,304,6,6,4,4,1,3,3,10,0.776677131652832,2.3042516708374023,True,v2,original_ranking,4,"[(2, 5), (3, 4), (2, 1), (3, 0)]",0,3.2375986576080322,19.49869678330734
8,0.625,0.5,0.5556,0.375,0.5,0.4286,8.0,13.0,16.0,random_graphs_n6_e6,3391,6,6,4,4,1,3,3,10,0.776677131652832,1.9268407821655273,True,v2,original_ranking,8,"[(4, 3), (0, 3), (5, 3), (4, 5), (0, 5), (4, 2), (0, 1), (1, 2)]",0,3.628635883331299,27.938764193145957
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,8.0,9.0,9.0,random_graphs_n6_e6,359,6,6,4,4,1,3,3,10,0.776677131652832,2.3869526386260986,True,v2,original_ranking,6,"[(2, 0), (1, 0), (2, 4), (1, 4), (5, 4), (3, 4)]",0,3.230907678604126,28.528963135132056
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,11.0,10.0,10.0,random_graphs_n6_e6,9096,6,6,4,4,1,3,3,10,0.776677131652832,1.9337232112884521,True,v2,original_ranking,7,"[(5, 2), (3, 2), (4, 1), (3, 0), (1, 0), (4, 2), (5, 0)]",0,3.2297096252441406,26.647620649580862
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,6.0,7.0,17.0,random_graphs_n6_e6,3533,6,6,4,4,1,3,3,10,0.776677131652832,2.4211466312408447,True,v2,original_ranking,3,"[(4, 1), (2, 1), (4, 2)]",0,1.0479471683502197,10.801288362458603
3,0.3333,0.3333,0.1111,0.6667,0.3333,0.4444,7.0,8.0,19.0,random_graphs_n6_e6,4125,6,6,4,4,1,3,3,10,0.776677131652832,1.9417953491210938,True,v2,original_ranking,3,"[(3, 4), (0, 1), (3, 2)]",0,1.3902125358581543,10.601901619136791
2,0.0,0.3333,0.0,1.0,0.3333,0.5,4.0,14.0,19.0,random_graphs_n6_e6,3094,6,6,4,4,1,3,3,10,0.776677131652832,2.3556759357452393,True,v2,original_ranking,2,"[(5, 3), (4, 5)]",0,2.0963265895843506,14.135922900489211
5,0.6,0.3333,0.3333,0.2,0.1667,0.1818,7.0,10.0,22.0,random_graphs_n6_e6,6398,6,6,4,4,1,3,3,10,0.776677131652832,2.0062332153320312,True,v2,original_ranking,5,"[(1, 5), (4, 0), (4, 3), (4, 2), (1, 0)]",0,2.480956792831421,17.535473989794994
6,0.6667,0.3333,0.4444,0.1667,0.1667,0.1667,9.0,15.0,22.0,random_graphs_n6_e6,7816,6,6,5,5,2,4,1,10,1.2836661338806152,2.5041871070861816,True,v2,original_ranking,6,"[(1, 3), (5, 2), (1, 2), (5, 4), (5, 3), (5, 0)]",0,3.379826307296753,14.616278555561507
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5.0,7.0,7.0,random_graphs_n6_e6,3578,6,6,5,5,2,4,1,10,1.2836661338806152,3.0783321857452393,True,v2,original_ranking,4,"[(0, 4), (3, 4), (5, 4), (1, 4)]",0,2.898169755935669,21.6937553297482
6,0.5,0.5,0.3333,0.3333,0.3333,0.3333,6.0,5.0,10.0,random_graphs_n6_e6,2656,6,6,5,5,2,4,1,10,1.2836661338806152,2.6380679607391357,True,v2,original_ranking,6,"[(5, 2), (5, 3), (1, 3), (1, 2), (0, 2), (5, 0)]",0,3.0308289527893066,26.01541031016559
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,8.0,8.0,random_graphs_n6_e6,2688,6,6,5,5,2,4,1,10,1.2836661338806152,2.485772132873535,True,v2,original_ranking,6,"[(3, 0), (3, 1), (2, 1), (3, 4), (2, 4), (3, 5)]",0,3.2167632579803467,28.700406427500756
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,6.0,12.0,17.0,random_graphs_n6_e6,2494,6,6,5,5,2,4,1,10,1.2836661338806152,2.618377208709717,True,v2,original_ranking,3,"[(0, 4), (1, 4), (5, 2)]",0,2.5082857608795166,10.831900609342926
4,0.5,0.3333,0.2222,0.5,0.3333,0.4,6.0,18.0,24.0,random_graphs_n6_e6,183,6,6,5,5,2,4,1,10,1.2836661338806152,2.8900110721588135,True,v2,original_ranking,4,"[(3, 0), (5, 0), (5, 4), (5, 2)]",0,2.1105053424835205,16.911047216752202
3,0.0,0.5,0.0,1.0,0.5,0.6667,3.0,5.0,10.0,random_graphs_n6_e6,7977,6,6,5,5,2,4,1,10,1.2836661338806152,2.4936015605926514,True,v2,original_ranking,3,"[(5, 4), (0, 3), (0, 4)]",0,1.322523832321167,12.053559996605049
7,1.0,0.0,0.7778,0.0,0.0,,11.0,14.0,14.0,random_graphs_n6_e6,3199,6,6,5,5,2,4,1,10,1.2836661338806152,2.510925054550171,True,v2,original_ranking,7,"[(4, 5), (0, 5), (0, 1), (3, 5), (2, 4), (3, 1), (2, 1)]",0,2.738323926925659,12.8872473894424
5,0.6,0.3333,0.3333,0.0,0.0,,8.0,9.0,20.0,random_graphs_n6_e6,316,6,6,5,5,2,4,1,10,1.2836661338806152,3.022329568862915,True,v2,original_ranking,5,"[(2, 5), (3, 5), (4, 5), (2, 0), (4, 1)]",0,3.6162712574005127,19.660500472053762
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,5.0,14.0,14.0,random_graphs_n6_e6,8266,6,6,5,5,2,4,1,10,1.2836661338806152,2.580350875854492,True,v2,original_ranking,2,"[(0, 3), (5, 3)]",0,1.0350217819213867,10.34883175938014
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,8.0,17.0,21.0,random_graphs_n6_e6,1532,6,6,5,5,2,4,1,10,1.2836661338806152,2.4802439212799072,True,v2,original_ranking,7,"[(5, 1), (4, 1), (0, 3), (1, 2), (3, 2), (5, 2), (4, 2)]",0,3.09334397315979,23.690484215249576
6,0.6667,0.3333,0.4444,0.1667,0.1667,0.1667,9.0,7.0,12.0,random_graphs_n6_e6,1009,6,6,5,5,2,4,1,10,1.2836661338806152,2.555572509765625,True,v2,original_ranking,6,"[(4, 2), (3, 2), (4, 0), (2, 0), (4, 5), (1, 0)]",0,2.5814223289489746,2.5761026146383195
6,0.5,0.5,0.3333,0.1667,0.1667,0.1667,8.0,7.0,16.0,random_graphs_n6_e6,2250,6,6,5,5,2,4,1,10,1.2836661338806152,3.0564870834350586,True,v2,original_ranking,6,"[(3, 4), (1, 5), (0, 5), (4, 2), (1, 4), (1, 3)]",0,2.784311056137085,21.01491107145686
6,0.6667,0.3333,0.4444,0.1667,0.1667,0.1667,10.0,18.0,22.0,random_graphs_n6_e6,4447,6,6,5,5,2,4,1,10,1.2836661338806152,2.56903076171875,True,v2,original_ranking,6,"[(2, 3), (5, 2), (1, 2), (5, 4), (3, 4), (3, 0)]",0,3.2147438526153564,20.5610729158324
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,19.0,19.0,random_graphs_n6_e6,2415,6,6,5,5,2,4,1,10,1.2836661338806152,2.616258144378662,True,v2,original_ranking,4,"[(5, 4), (1, 4), (5, 3), (2, 3)]",0,1.8343908786773682,17.331958566940422
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,20.0,26.0,random_graphs_n6_e6,3595,6,6,5,5,2,4,1,10,1.2836661338806152,2.56748366355896,True,v2,original_ranking,6,"[(2, 5), (0, 5), (2, 3), (4, 5), (4, 0), (1, 0)]",0,2.1626689434051514,9.513940001242718
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,9.0,26.0,27.0,random_graphs_n6_e6,4187,6,6,5,5,2,4,1,10,1.2836661338806152,3.836557388305664,True,v2,original_ranking,7,"[(5, 4), (2, 4), (1, 4), (3, 0), (5, 3), (0, 2), (1, 2)]",0,3.339120388031006,29.94772249180786
2,0.0,0.3333,0.0,0.5,0.1667,0.25,4.0,9.0,21.0,random_graphs_n6_e6,4135,6,6,5,5,2,4,1,10,1.2836661338806152,3.274038553237915,True,v2,original_ranking,2,"[(4, 1), (3, 2)]",0,0.9233155250549316,11.195958330914157
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,8.0,11.0,11.0,random_graphs_n6_e6,5174,6,6,5,5,2,4,1,10,1.2836661338806152,2.5367486476898193,True,v2,original_ranking,5,"[(0, 4), (4, 3), (0, 3), (1, 3), (5, 4)]",0,2.0450682640075684,16.93713099945308
7,0.5714,0.5,0.4444,0.4286,0.5,0.4615,7.0,11.0,22.0,random_graphs_n6_e6,5303,6,6,5,5,2,4,1,10,1.2836661338806152,2.5319387912750244,True,v2,original_ranking,7,"[(5, 2), (4, 2), (5, 0), (1, 0), (5, 3), (4, 5), (4, 3)]",0,2.776841163635254,24.150844520418616
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,13.0,23.0,random_graphs_n6_e6,3942,6,6,5,5,2,4,1,10,1.2836661338806152,3.1169686317443848,True,v2,original_ranking,6,"[(4, 3), (3, 5), (0, 5), (0, 2), (1, 5), (5, 2)]",0,2.520792007446289,14.637662015224134
5,0.8,0.1667,0.4444,0.0,0.0,,5.0,12.0,14.0,random_graphs_n6_e6,2778,6,6,5,5,2,4,1,10,1.2836661338806152,2.61818265914917,True,v2,original_ranking,5,"[(5, 3), (4, 3), (1, 2), (4, 0), (5, 0)]",0,1.3574297428131104,17.710814021773206
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,6.0,18.0,18.0,random_graphs_n6_e6,2804,6,6,5,5,2,4,1,10,1.2836661338806152,3.133119821548462,True,v2,original_ranking,5,"[(4, 1), (3, 1), (2, 1), (2, 4), (0, 4)]",0,1.956247091293335,19.742433911548424
3,0.3333,0.3333,0.1111,0.3333,0.1667,0.2222,5.0,20.0,27.0,random_graphs_n6_e6,2145,6,6,5,5,2,4,1,10,1.2836661338806152,2.9062206745147705,True,v2,original_ranking,3,"[(4, 3), (0, 5), (0, 2)]",0,1.2825467586517334,8.790575324047968
8,0.875,0.1667,0.7778,0.125,0.1667,0.1429,10.0,14.0,19.0,random_graphs_n6_e6,150,6,6,5,5,2,4,1,10,1.2836661338806152,2.7136943340301514,True,v2,original_ranking,8,"[(4, 5), (4, 0), (3, 0), (4, 1), (3, 5), (4, 2), (3, 2), (2, 1)]",0,2.617479085922241,24.45380020094028
3,0.6667,0.1667,0.2222,0.0,0.0,,6.0,10.0,15.0,random_graphs_n6_e6,8823,6,6,5,5,2,4,1,10,1.2836661338806152,2.484640598297119,True,v2,original_ranking,3,"[(1, 0), (3, 0), (5, 3)]",0,2.4333572387695312,6.493671436033482
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,9.0,15.0,21.0,random_graphs_n6_e6,4669,6,6,5,5,2,4,1,10,1.2836661338806152,2.5289764404296875,True,v2,original_ranking,7,"[(5, 3), (4, 3), (3, 2), (5, 0), (4, 0), (5, 2), (1, 3)]",0,3.3296620845794678,35.40130349094287
7,0.8571,0.1667,0.6667,0.0,0.0,,10.0,22.0,27.0,random_graphs_n6_e6,6131,6,6,5,5,2,4,1,10,1.2836661338806152,3.0924389362335205,True,v2,original_ranking,7,"[(0, 2), (4, 5), (0, 5), (1, 2), (3, 0), (1, 0), (3, 4)]",0,3.0314109325408936,26.576146006420565
