nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
4,1.0,0.0,2.0,0.0,0.0,,4.0,12.0,random_graphs_n4_e4,2406,4,4,4,4,1,3,2,10,0.011640548706054688,0.051264047622680664,True,v2,original_ranking,4,"[(2, 3), (1, 3), (1, 2), (0, 3)]",0.004513263702392578,0.22455930709838867,10.243329096259046
5,0.2,1.0,0.5,0.8,1.0,0.8889,1.0,0.0,random_graphs_n4_e4,304,4,4,4,4,1,3,2,10,0.011640548706054688,0.050859689712524414,True,v2,original_ranking,5,"[(3, 2), (3, 0), (1, 2), (1, 0), (0, 2)]",0.004928112030029297,0.2481074333190918,13.15456962755292
3,0.6667,0.25,1.0,0.3333,0.25,0.2857,3.0,10.0,random_graphs_n4_e4,3391,4,4,4,4,1,3,2,10,0.011640548706054688,0.053804636001586914,True,v2,original_ranking,3,"[(1, 3), (3, 0), (0, 2)]",0.0039615631103515625,0.26725316047668457,10.981067880085885
4,0.25,0.75,0.5,0.75,0.75,0.75,1.0,3.0,random_graphs_n4_e4,359,4,4,4,4,1,3,2,10,0.011640548706054688,0.05068707466125488,True,v2,original_ranking,4,"[(2, 3), (0, 3), (0, 2), (2, 1)]",0.00471186637878418,0.30840301513671875,12.431615713883925
4,0.75,0.25,1.5,0.25,0.25,0.25,3.0,8.0,random_graphs_n4_e4,9096,4,4,4,4,1,3,2,10,0.011640548706054688,0.051439762115478516,True,v2,original_ranking,4,"[(2, 3), (0, 3), (0, 2), (0, 1)]",0.004683971405029297,0.31491804122924805,13.799843050819094
3,0.6667,0.25,1.0,0.3333,0.25,0.2857,3.0,8.0,random_graphs_n4_e4,3533,4,4,4,4,1,3,2,10,0.011640548706054688,0.05353713035583496,True,v2,original_ranking,3,"[(1, 3), (3, 0), (1, 2)]",0.004248619079589844,0.288022518157959,13.66326459560571
4,0.25,0.75,0.5,0.75,0.75,0.75,1.0,5.0,random_graphs_n4_e4,4125,4,4,4,4,1,3,2,10,0.011640548706054688,0.05134105682373047,True,v2,original_ranking,4,"[(1, 2), (0, 2), (0, 1), (1, 3)]",0.004674434661865234,0.3093535900115967,12.426083780444124
4,0.5,0.5,1.0,0.5,0.5,0.5,2.0,9.0,random_graphs_n4_e4,3094,4,4,4,4,1,3,2,10,0.011640548706054688,0.04596400260925293,True,v2,original_ranking,4,"[(3, 1), (2, 3), (0, 2), (0, 1)]",0.004384517669677734,0.2189188003540039,10.905588919576092
3,0.6667,0.25,1.0,0.3333,0.25,0.2857,4.0,7.0,random_graphs_n4_e4,6398,4,4,4,4,1,3,2,10,0.011640548706054688,0.05524158477783203,True,v2,original_ranking,3,"[(1, 2), (0, 2), (1, 0)]",0.0026543140411376953,0.18795323371887207,5.731676246612169
5,0.6,0.4,0.6,0.4,0.4,0.4,6.0,7.0,random_graphs_n5_e5,7816,5,5,5,5,2,4,3,10,0.1292893886566162,0.6996214389801025,True,v2,original_ranking,5,"[(1, 3), (4, 0), (2, 0), (0, 1), (2, 3)]",0.007322549819946289,1.8404450416564941,17.009046273186954
4,0.5,0.4,0.4,0.5,0.4,0.4444,3.0,11.0,random_graphs_n5_e5,3578,5,5,5,5,2,4,3,10,0.1292893886566162,0.5942850112915039,True,v2,original_ranking,4,"[(4, 1), (3, 1), (3, 0), (2, 0)]",0.006760358810424805,1.7556757926940918,16.224501314731636
5,0.6,0.4,0.6,0.4,0.4,0.4,3.0,14.0,random_graphs_n5_e5,2656,5,5,5,5,2,4,3,10,0.1292893886566162,0.5922462940216064,True,v2,original_ranking,5,"[(0, 3), (3, 2), (4, 1), (0, 2), (1, 2)]",0.00551152229309082,1.3964145183563232,13.660935689142022
7,0.7143,0.4,1.0,0.2857,0.4,0.3333,6.0,9.0,random_graphs_n5_e5,2688,5,5,5,5,2,4,3,10,0.1292893886566162,0.5861225128173828,True,v2,original_ranking,7,"[(3, 4), (1, 4), (1, 3), (0, 3), (0, 4), (0, 2), (1, 0)]",0.008134841918945312,1.9793944358825684,23.88702949682868
2,1.0,0.0,0.4,0.0,0.0,,5.0,17.0,random_graphs_n5_e5,2494,5,5,5,5,2,4,3,10,0.1292893886566162,0.5965180397033691,True,v2,original_ranking,2,"[(2, 3), (1, 0)]",0.002830028533935547,0.7176315784454346,7.560714001001001
7,0.8571,0.2,1.2,0.1429,0.2,0.1667,7.0,14.0,random_graphs_n5_e5,183,5,5,5,5,2,4,3,10,0.1292893886566162,0.568091869354248,True,v2,original_ranking,7,"[(4, 3), (2, 3), (3, 0), (4, 0), (2, 0), (4, 1), (2, 4)]",0.008934497833251953,2.200653553009033,26.807268266134713
5,0.4,0.6,0.4,0.6,0.6,0.6,4.0,5.0,random_graphs_n5_e5,7977,5,5,5,5,2,4,3,10,0.1292893886566162,0.5719106197357178,True,v2,original_ranking,5,"[(3, 0), (1, 0), (4, 1), (3, 4), (3, 1)]",0.005546092987060547,1.0006253719329834,14.943499076770976
4,0.75,0.2,0.6,0.25,0.2,0.2222,4.0,14.0,random_graphs_n5_e5,3199,5,5,5,5,2,4,3,10,0.1292893886566162,0.5676496028900146,True,v2,original_ranking,4,"[(4, 1), (0, 3), (2, 1), (2, 3)]",0.008338689804077148,2.1149179935455322,16.221070916132952
5,0.4,0.6,0.4,0.6,0.6,0.6,2.0,10.0,random_graphs_n5_e5,316,5,5,5,5,2,4,3,10,0.1292893886566162,0.5633106231689453,True,v2,original_ranking,5,"[(2, 0), (1, 4), (3, 0), (1, 3), (4, 0)]",0.007843017578125,2.0292398929595947,21.652735316547457
5,0.6,0.4,0.6,0.4,0.4,0.4,5.0,7.0,random_graphs_n5_e5,8266,5,5,5,5,2,4,3,10,0.1292893886566162,0.5946376323699951,True,v2,original_ranking,5,"[(2, 3), (1, 3), (0, 3), (2, 1), (0, 1)]",0.0059604644775390625,1.4444587230682373,14.878649656659281
4,0.0,0.8,0.0,1.0,0.8,0.8889,1.0,2.0,random_graphs_n5_e5,1532,5,5,5,5,2,4,3,10,0.1292893886566162,0.5561816692352295,True,v2,original_ranking,4,"[(3, 0), (1, 2), (4, 2), (2, 0)]",0.008142709732055664,2.0120813846588135,23.975652587215073
3,1.0,0.0,0.6,0.0,0.0,,5.0,19.0,random_graphs_n5_e5,1009,5,5,5,5,2,4,3,10,0.1292893886566162,0.5916328430175781,True,v2,original_ranking,3,"[(2, 1), (4, 1), (0, 3)]",0.003381013870239258,0.5861802101135254,8.573911097509175
3,0.6667,0.2,0.4,0.3333,0.2,0.25,4.0,10.0,random_graphs_n5_e5,2250,5,5,5,5,2,4,3,10,0.1292893886566162,0.5737721920013428,True,v2,original_ranking,3,"[(2, 3), (4, 0), (1, 4)]",0.0033783912658691406,0.6478564739227295,8.902630496777103
3,0.3333,0.4,0.2,0.6667,0.4,0.5,3.0,11.0,random_graphs_n5_e5,4447,5,5,5,5,2,4,3,10,0.1292893886566162,0.5928473472595215,True,v2,original_ranking,3,"[(2, 3), (0, 3), (4, 1)]",0.003442049026489258,0.8443849086761475,9.456230753328583
4,0.25,0.6,0.2,0.75,0.6,0.6667,2.0,8.0,random_graphs_n5_e5,2415,5,5,5,5,2,4,3,10,0.1292893886566162,0.5918149948120117,True,v2,original_ranking,4,"[(0, 3), (3, 2), (1, 2), (4, 1)]",0.005473613739013672,1.2408957481384277,16.72722519293747
5,0.4,0.6,0.4,0.6,0.6,0.6,3.0,12.0,random_graphs_n5_e5,3595,5,5,5,5,2,4,3,10,0.1292893886566162,0.5848042964935303,True,v2,original_ranking,5,"[(1, 2), (2, 4), (1, 4), (3, 0), (1, 3)]",0.008802413940429688,1.6041755676269531,24.506759347680408
5,0.6,0.4,0.6,0.4,0.4,0.4,4.0,11.0,random_graphs_n5_e5,4187,5,5,5,5,2,4,3,10,0.1292893886566162,0.6074826717376709,True,v2,original_ranking,5,"[(2, 4), (1, 4), (1, 3), (0, 3), (1, 2)]",0.005457878112792969,1.3454136848449707,11.595520404249196
4,0.5,0.4,0.4,0.5,0.4,0.4444,4.0,9.0,random_graphs_n5_e5,4135,5,5,5,5,2,4,3,10,0.1292893886566162,0.6996374130249023,True,v2,original_ranking,4,"[(2, 3), (4, 2), (4, 3), (1, 4)]",0.0047495365142822266,1.0268919467926025,12.615219008830016
4,0.5,0.4,0.4,0.5,0.4,0.4444,3.0,12.0,random_graphs_n5_e5,5174,5,5,5,5,2,4,3,10,0.1292893886566162,0.559868335723877,True,v2,original_ranking,4,"[(3, 1), (2, 3), (2, 0), (1, 0)]",0.005896568298339844,0.7643992900848389,19.75574810420918
3,0.3333,0.4,0.2,0.6667,0.4,0.5,3.0,7.0,random_graphs_n5_e5,5303,5,5,5,5,2,4,3,10,0.1292893886566162,0.5811455249786377,True,v2,original_ranking,3,"[(4, 1), (3, 0), (2, 3)]",0.0042133331298828125,0.8067295551300049,9.859346588821262
5,0.8,0.2,0.8,0.2,0.2,0.2,5.0,13.0,random_graphs_n5_e5,3942,5,5,5,5,2,4,3,10,0.1292893886566162,0.5624959468841553,True,v2,original_ranking,5,"[(4, 3), (0, 3), (4, 0), (2, 1), (1, 4)]",0.009603023529052734,1.558650255203247,24.358213909827832
6,1.0,0.0,1.2,0.0,0.0,,7.0,19.0,random_graphs_n5_e5,2778,5,5,5,5,2,4,3,10,0.1292893886566162,0.5715019702911377,True,v2,original_ranking,6,"[(2, 0), (3, 0), (1, 0), (4, 3), (3, 2), (3, 1)]",0.00896143913269043,1.3562827110290527,27.141046610312237
6,0.5,0.6,0.6,0.5,0.6,0.5455,3.0,8.0,random_graphs_n5_e5,2804,5,5,5,5,2,4,3,10,0.1292893886566162,0.5689418315887451,True,v2,original_ranking,6,"[(4, 0), (3, 1), (2, 3), (2, 1), (2, 0), (1, 0)]",0.008435726165771484,1.6611108779907227,23.026382786835395
5,0.8,0.2,0.8,0.2,0.2,0.2,6.0,15.0,random_graphs_n5_e5,2145,5,5,5,5,2,4,3,10,0.1292893886566162,0.5902693271636963,True,v2,original_ranking,5,"[(4, 2), (1, 2), (0, 2), (4, 1), (0, 1)]",0.006983518600463867,1.765571117401123,15.198584836777009
4,0.75,0.2,0.6,0.25,0.2,0.2222,5.0,14.0,random_graphs_n5_e5,150,5,5,5,5,2,4,3,10,0.1292893886566162,0.569561243057251,True,v2,original_ranking,4,"[(0, 4), (3, 2), (0, 1), (2, 4)]",0.0059356689453125,1.1108500957489014,16.214763671093746
3,0.3333,0.4,0.2,0.6667,0.4,0.5,3.0,9.0,random_graphs_n5_e5,8823,5,5,5,5,2,4,3,10,0.1292893886566162,0.6920576095581055,True,v2,original_ranking,3,"[(2, 3), (4, 1), (2, 4)]",0.005613088607788086,1.019787073135376,15.92324828335156
5,0.4,0.6,0.4,0.6,0.6,0.6,3.0,5.0,random_graphs_n5_e5,4669,5,5,5,5,2,4,3,10,0.1292893886566162,0.577584981918335,True,v2,original_ranking,5,"[(0, 4), (3, 2), (0, 2), (4, 1), (3, 0)]",0.0076446533203125,1.9160189628601074,19.53214089691262
5,0.4,0.6,0.4,0.6,0.6,0.6,3.0,13.0,random_graphs_n5_e5,6131,5,5,5,5,2,4,3,10,0.1292893886566162,0.5812547206878662,True,v2,original_ranking,5,"[(2, 0), (4, 0), (4, 3), (1, 3), (1, 4)]",0.005919933319091797,1.4997642040252686,19.0570193553895
5,0.4,0.6,0.4,0.6,0.6,0.6,3.0,9.0,random_graphs_n5_e5,2617,5,5,5,5,2,4,3,10,0.1292893886566162,0.5876898765563965,True,v2,original_ranking,5,"[(4, 3), (2, 3), (0, 1), (1, 3), (2, 4)]",0.006953716278076172,1.675356388092041,22.633066200121945
8,0.875,0.2,1.4,0.125,0.2,0.1538,7.0,14.0,random_graphs_n5_e5,7166,5,5,5,5,2,4,3,10,0.1292893886566162,0.5686793327331543,True,v2,original_ranking,8,"[(4, 2), (1, 4), (0, 4), (1, 2), (0, 2), (3, 0), (1, 0), (1, 3)]",0.009567022323608398,2.330448865890503,26.451169612777353
6,0.5,0.6,0.6,0.5,0.6,0.5455,4.0,5.0,random_graphs_n5_e5,1428,5,5,5,5,2,4,3,10,0.1292893886566162,0.5893325805664062,True,v2,original_ranking,6,"[(4, 1), (2, 1), (4, 2), (3, 2), (3, 1), (3, 0)]",0.007370948791503906,1.8750886917114258,21.822587874179586
4,0.0,0.8,0.0,1.0,0.8,0.8889,1.0,4.0,random_graphs_n5_e5,8328,5,5,5,5,2,4,3,10,0.1292893886566162,0.5887079238891602,True,v2,original_ranking,4,"[(4, 2), (1, 3), (0, 2), (0, 3)]",0.006386995315551758,1.5730836391448975,20.590346219956647
3,0.6667,0.2,0.4,0.3333,0.2,0.25,4.0,14.0,random_graphs_n5_e5,8289,5,5,5,5,2,4,3,10,0.1292893886566162,0.5878810882568359,True,v2,original_ranking,3,"[(4, 0), (1, 0), (2, 0)]",0.006454944610595703,1.6705894470214844,14.737260338505633
4,0.5,0.4,0.4,0.5,0.4,0.4444,3.0,14.0,random_graphs_n5_e5,5978,5,5,5,5,2,4,3,10,0.1292893886566162,0.5791590213775635,True,v2,original_ranking,4,"[(3, 1), (2, 1), (4, 0), (2, 4)]",0.006898164749145508,1.318786859512329,13.44229289129434
4,0.75,0.2,0.6,0.25,0.2,0.2222,4.0,11.0,random_graphs_n5_e5,5511,5,5,5,5,2,4,3,10,0.1292893886566162,0.6894917488098145,True,v2,original_ranking,4,"[(4, 0), (2, 4), (2, 0), (1, 4)]",0.0057790279388427734,0.7719533443450928,18.641437059607913
5,0.6,0.4,0.6,0.4,0.4,0.4,5.0,9.0,random_graphs_n5_e5,5864,5,5,5,5,2,4,3,10,0.1292893886566162,0.5905656814575195,True,v2,original_ranking,5,"[(4, 0), (2, 0), (4, 2), (4, 3), (1, 3)]",0.007150411605834961,1.8580060005187988,14.711326675134309
4,1.0,0.0,0.8,0.0,0.0,,5.0,18.0,random_graphs_n5_e5,606,5,5,5,5,2,4,3,10,0.1292893886566162,0.5817885398864746,True,v2,original_ranking,4,"[(4, 3), (2, 0), (2, 3), (3, 1)]",0.005819797515869141,1.147869348526001,14.696748938060049
4,0.0,0.8,0.0,1.0,0.8,0.8889,1.0,4.0,random_graphs_n5_e5,1933,5,5,5,5,2,4,3,10,0.1292893886566162,0.5861668586730957,True,v2,original_ranking,4,"[(2, 4), (4, 3), (2, 3), (0, 2)]",0.005076169967651367,1.2304697036743164,16.963192208922706
4,0.5,0.4,0.4,0.5,0.4,0.4444,3.0,13.0,random_graphs_n5_e5,6071,5,5,5,5,2,4,3,10,0.1292893886566162,0.5813050270080566,True,v2,original_ranking,4,"[(2, 4), (2, 0), (1, 4), (1, 0)]",0.005083560943603516,0.692680835723877,16.502567735827185
7,0.7143,0.4,1.0,0.2857,0.4,0.3333,7.0,6.0,random_graphs_n5_e5,5504,5,5,5,5,2,4,3,10,0.1292893886566162,0.5349299907684326,True,v2,original_ranking,7,"[(4, 0), (2, 0), (4, 3), (4, 1), (3, 0), (2, 3), (2, 1)]",0.011081218719482422,1.091710090637207,29.48961711346226
8,0.625,0.6,1.0,0.375,0.6,0.4615,5.0,12.0,random_graphs_n5_e5,5163,5,5,5,5,2,4,3,10,0.1292893886566162,0.573911190032959,True,v2,original_ranking,8,"[(3, 0), (1, 0), (3, 4), (1, 4), (4, 2), (1, 2), (3, 2), (1, 3)]",0.010254621505737305,2.4815282821655273,31.115238660233494
7,0.7143,0.4,1.0,0.2857,0.4,0.3333,6.0,10.0,random_graphs_n5_e5,2406,5,5,5,5,2,4,3,10,0.1292893886566162,0.5805628299713135,True,v2,original_ranking,7,"[(0, 3), (4, 3), (1, 2), (0, 2), (4, 1), (1, 3), (4, 2)]",0.006990194320678711,1.705237627029419,17.428548420074584
4,0.0,0.8,0.0,1.0,0.8,0.8889,1.0,2.0,random_graphs_n5_e5,304,5,5,5,5,2,4,3,10,0.1292893886566162,0.587608814239502,True,v2,original_ranking,4,"[(3, 4), (0, 4), (2, 1), (0, 1)]",0.005650043487548828,1.4062540531158447,17.597591148043083
5,0.6,0.4,0.6,0.4,0.4,0.4,4.0,14.0,random_graphs_n5_e5,3391,5,5,5,5,2,4,3,10,0.1292893886566162,0.7017307281494141,True,v2,original_ranking,5,"[(4, 3), (0, 3), (1, 2), (0, 4), (3, 2)]",0.007306098937988281,1.8085718154907227,24.351408159456966
6,0.6667,0.4,0.8,0.3333,0.4,0.3636,5.0,7.0,random_graphs_n5_e5,359,5,5,5,5,2,4,3,10,0.1292893886566162,0.5866174697875977,True,v2,original_ranking,6,"[(3, 0), (1, 0), (3, 1), (4, 1), (4, 0), (4, 2)]",0.007951974868774414,1.7506213188171387,26.608237166255325
7,0.5714,0.6,0.8,0.4286,0.6,0.5,4.0,15.0,random_graphs_n5_e5,9096,5,5,5,5,2,4,3,10,0.1292893886566162,0.5424849987030029,True,v2,original_ranking,7,"[(3, 4), (2, 4), (4, 1), (4, 0), (3, 1), (3, 0), (2, 0)]",0.010149002075195312,1.6950936317443848,30.590237860065812
3,0.3333,0.4,0.2,0.6667,0.4,0.5,3.0,9.0,random_graphs_n5_e5,3533,5,5,5,5,2,4,3,10,0.1292893886566162,0.584721565246582,True,v2,original_ranking,3,"[(0, 4), (2, 1), (1, 4)]",0.00453948974609375,0.7746880054473877,13.568543826312599
6,0.6667,0.4,0.8,0.3333,0.4,0.3636,4.0,13.0,random_graphs_n5_e5,4125,5,5,5,5,2,4,3,10,0.1292893886566162,0.5914394855499268,True,v2,original_ranking,6,"[(3, 1), (0, 1), (3, 0), (4, 1), (2, 1), (2, 4)]",0.009040355682373047,2.2871129512786865,23.745995060998343
5,0.4,0.6,0.4,0.6,0.6,0.6,2.0,8.0,random_graphs_n5_e5,3094,5,5,5,5,2,4,3,10,0.1292893886566162,0.5887997150421143,True,v2,original_ranking,5,"[(4, 2), (4, 0), (3, 4), (3, 2), (3, 0)]",0.005697488784790039,1.0289890766143799,19.45455458840895
4,0.5,0.4,0.4,0.5,0.4,0.4444,3.0,10.0,random_graphs_n5_e5,6398,5,5,5,5,2,4,3,10,0.1292893886566162,0.5924620628356934,True,v2,original_ranking,4,"[(0, 3), (1, 4), (2, 3), (2, 1)]",0.005462169647216797,1.3590078353881836,14.539013175821564
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,9.0,21.0,random_graphs_n6_e6,7816,6,6,6,6,3,5,4,10,3.7890431880950928,12.058240175247192,True,v2,original_ranking,6,"[(0, 2), (4, 5), (1, 5), (0, 4), (3, 5), (3, 2)]",0.011626958847045898,2.7992172241210938,16.707767611660316
5,1.0,0.0,0.5556,0.0,0.0,,8.0,17.0,random_graphs_n6_e6,3578,6,6,6,6,3,5,4,10,3.7890431880950928,12.357071876525879,True,v2,original_ranking,5,"[(0, 5), (3, 0), (1, 0), (4, 0), (1, 5)]",0.01106882095336914,2.7359046936035156,12.768828285743517
4,0.25,0.5,0.1111,0.75,0.5,0.6,4.0,10.0,random_graphs_n6_e6,2656,6,6,6,6,3,5,4,10,3.7890431880950928,12.041288375854492,True,v2,original_ranking,4,"[(5, 2), (0, 3), (1, 2), (0, 2)]",0.01110219955444336,2.7869317531585693,19.64091746701379
2,0.5,0.1667,0.1111,0.5,0.1667,0.25,6.0,12.0,random_graphs_n6_e6,2688,6,6,6,6,3,5,4,10,3.7890431880950928,12.198120355606079,True,v2,original_ranking,2,"[(1, 0), (0, 5)]",0.00811624526977539,2.0430893898010254,7.218478157727195
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,6.0,11.0,random_graphs_n6_e6,2494,6,6,6,6,3,5,4,10,3.7890431880950928,12.068684816360474,True,v2,original_ranking,5,"[(4, 1), (2, 1), (0, 1), (5, 1), (0, 4)]",0.008691787719726562,2.216193914413452,14.808642849878735
6,0.3333,0.6667,0.2222,0.6667,0.6667,0.6667,3.0,7.0,random_graphs_n6_e6,183,6,6,6,6,3,5,4,10,3.7890431880950928,12.235285758972168,True,v2,original_ranking,6,"[(3, 0), (1, 0), (4, 5), (2, 5), (4, 0), (1, 3)]",0.005597114562988281,1.4244773387908936,16.05459688444341
4,0.0,0.6667,0.0,1.0,0.6667,0.8,2.0,4.0,random_graphs_n6_e6,7977,6,6,6,6,3,5,4,10,3.7890431880950928,12.276035070419312,True,v2,original_ranking,4,"[(1, 2), (0, 4), (5, 4), (0, 3)]",0.005398988723754883,1.336735725402832,15.833648936711285
6,0.6667,0.3333,0.4444,0.3333,0.3333,0.3333,8.0,10.0,random_graphs_n6_e6,3199,6,6,6,6,3,5,4,10,3.7890431880950928,12.49950098991394,True,v2,original_ranking,6,"[(0, 1), (2, 5), (0, 5), (3, 5), (5, 1), (3, 2)]",0.009092569351196289,2.24147367477417,16.0753204310096
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,7.0,16.0,random_graphs_n6_e6,316,6,6,6,6,3,5,4,10,3.7890431880950928,12.250158786773682,True,v2,original_ranking,4,"[(4, 5), (3, 2), (5, 1), (4, 1)]",0.012089252471923828,2.9292495250701904,6.306501254125187
4,0.75,0.1667,0.3333,0.25,0.1667,0.2,6.0,14.0,random_graphs_n6_e6,8266,6,6,6,6,3,5,4,10,3.7890431880950928,12.265182495117188,True,v2,original_ranking,4,"[(0, 3), (5, 3), (2, 5), (0, 4)]",0.009775161743164062,2.4693257808685303,13.751989138945302
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,10.0,18.0,random_graphs_n6_e6,1532,6,6,6,6,3,5,4,10,3.7890431880950928,12.092973470687866,True,v2,original_ranking,6,"[(1, 2), (5, 0), (1, 0), (5, 1), (4, 1), (3, 1)]",0.012749433517456055,3.489248514175415,16.951295082706388
7,1.0,0.0,0.7778,0.0,0.0,,10.0,23.0,random_graphs_n6_e6,1009,6,6,6,6,3,5,4,10,3.7890431880950928,12.226973533630371,True,v2,original_ranking,7,"[(0, 3), (0, 4), (3, 4), (2, 3), (0, 1), (0, 2), (2, 1)]",0.009952545166015625,2.579648971557617,20.832688499562966
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,8.0,9.0,random_graphs_n6_e6,2250,6,6,6,6,3,5,4,10,3.7890431880950928,12.209285974502563,True,v2,original_ranking,5,"[(3, 4), (0, 4), (3, 1), (4, 5), (2, 5)]",0.010560750961303711,2.7139077186584473,21.624013213243778
6,1.0,0.0,0.6667,0.0,0.0,,11.0,17.0,random_graphs_n6_e6,4447,6,6,6,6,3,5,4,10,3.7890431880950928,12.257085084915161,True,v2,original_ranking,6,"[(2, 3), (2, 1), (0, 1), (3, 4), (0, 4), (0, 3)]",0.012797117233276367,3.178525447845459,16.076651657001342
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,7.0,19.0,random_graphs_n6_e6,2415,6,6,6,6,3,5,4,10,3.7890431880950928,12.351174354553223,True,v2,original_ranking,5,"[(5, 4), (1, 4), (5, 3), (2, 3), (1, 3)]",0.007979631423950195,2.0306477546691895,21.940227352988057
7,0.7143,0.3333,0.5556,0.2857,0.3333,0.3077,7.0,15.0,random_graphs_n6_e6,3595,6,6,6,6,3,5,4,10,3.7890431880950928,12.21622633934021,True,v2,original_ranking,7,"[(3, 5), (2, 5), (0, 5), (2, 1), (3, 4), (3, 1), (2, 0)]",0.012584447860717773,3.2205986976623535,25.170698544529994
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,9.0,25.0,random_graphs_n6_e6,4187,6,6,6,6,3,5,4,10,3.7890431880950928,12.300289154052734,True,v2,original_ranking,7,"[(5, 4), (2, 4), (0, 4), (2, 0), (5, 2), (1, 0), (1, 2)]",0.012115478515625,3.1743922233581543,26.296591148347837
3,0.6667,0.1667,0.2222,0.3333,0.1667,0.2222,5.0,20.0,random_graphs_n6_e6,4135,6,6,6,6,3,5,4,10,3.7890431880950928,12.188213586807251,True,v2,original_ranking,3,"[(4, 1), (5, 1), (2, 3)]",0.007292032241821289,1.9843828678131104,16.43758757203212
5,1.0,0.0,0.5556,0.0,0.0,,10.0,11.0,random_graphs_n6_e6,5174,6,6,6,6,3,5,4,10,3.7890431880950928,12.312373399734497,True,v2,original_ranking,5,"[(5, 4), (1, 4), (0, 4), (4, 3), (0, 3)]",0.008620262145996094,2.117664337158203,7.659033850205041
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,8.0,17.0,random_graphs_n6_e6,5303,6,6,6,6,3,5,4,10,3.7890431880950928,12.231374502182007,True,v2,original_ranking,6,"[(4, 2), (5, 3), (1, 5), (0, 5), (0, 3), (0, 4)]",0.010264873504638672,2.5518391132354736,17.188195708347994
6,0.8333,0.1667,0.5556,0.1667,0.1667,0.1667,9.0,14.0,random_graphs_n6_e6,3942,6,6,6,6,3,5,4,10,3.7890431880950928,12.092179775238037,True,v2,original_ranking,6,"[(4, 3), (3, 5), (0, 5), (0, 2), (1, 5), (5, 2)]",0.012232303619384766,2.6354527473449707,14.637662015224134
4,1.0,0.0,0.4444,0.0,0.0,,6.0,14.0,random_graphs_n6_e6,2778,6,6,6,6,3,5,4,10,3.7890431880950928,12.257601737976074,True,v2,original_ranking,4,"[(5, 3), (4, 3), (1, 2), (4, 0)]",0.00549769401550293,1.0619513988494873,14.244256779270671
5,0.8,0.1667,0.4444,0.2,0.1667,0.1818,8.0,18.0,random_graphs_n6_e6,2804,6,6,6,6,3,5,4,10,3.7890431880950928,12.29520034790039,True,v2,original_ranking,5,"[(3, 4), (1, 4), (4, 2), (3, 2), (0, 2)]",0.009877681732177734,2.3213539123535156,20.6259319453428
5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,7.0,12.0,random_graphs_n6_e6,2145,6,6,6,6,3,5,4,10,3.7890431880950928,12.13708782196045,True,v2,original_ranking,5,"[(2, 1), (3, 0), (1, 0), (0, 4), (2, 5)]",0.008206605911254883,2.114084005355835,8.172079760852624
5,1.0,0.0,0.5556,0.0,0.0,,9.0,17.0,random_graphs_n6_e6,150,6,6,6,6,3,5,4,10,3.7890431880950928,12.269652605056763,True,v2,original_ranking,5,"[(3, 1), (0, 1), (2, 1), (5, 1), (5, 0)]",0.008813858032226562,2.2272045612335205,14.50813572170348
5,0.2,0.6667,0.1111,0.8,0.6667,0.7273,3.0,4.0,random_graphs_n6_e6,8823,6,6,6,6,3,5,4,10,3.7890431880950928,12.359569549560547,True,v2,original_ranking,5,"[(5, 3), (0, 3), (1, 3), (5, 2), (1, 2)]",0.008007287979125977,1.9516866207122803,25.508482958863215
7,0.8571,0.1667,0.6667,0.1429,0.1667,0.1538,9.0,15.0,random_graphs_n6_e6,4669,6,6,6,6,3,5,4,10,3.7890431880950928,12.09310531616211,True,v2,original_ranking,7,"[(0, 5), (4, 0), (1, 0), (1, 5), (3, 4), (2, 4), (2, 0)]",0.013829469680786133,3.393519163131714,27.099315559503808
9,0.6667,0.5,0.6667,0.3333,0.5,0.4,7.0,18.0,random_graphs_n6_e6,6131,6,6,6,6,3,5,4,10,3.7890431880950928,12.090495824813843,True,v2,original_ranking,9,"[(2, 3), (0, 3), (1, 3), (5, 3), (5, 2), (4, 2), (4, 3), (1, 2), (1, 5)]",0.019362449645996094,4.765208959579468,53.327545628267565
3,1.0,0.0,0.3333,0.0,0.0,,9.0,11.0,random_graphs_n6_e6,2617,6,6,6,6,3,5,4,10,3.7890431880950928,12.189788103103638,True,v2,original_ranking,3,"[(4, 1), (5, 1), (1, 2)]",0.006231546401977539,1.6334667205810547,6.258233832569029
