nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,16.0,earthquake,1428,5,0.04325461387634277,0.4503324031829834,True,v2,original_ranking,8,"[(4, 0), (2, 0), (1, 0), (3, 0), (4, 2), (2, 3), (1, 3), (1, 4)]",0,1.5431034564971924,30.236951619465707
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,8328,5,0.04325461387634277,0.43698668479919434,True,v2,original_ranking,9,"[(3, 2), (3, 0), (2, 0), (4, 0), (1, 2), (1, 0), (4, 1), (3, 1), (4, 3)]",0,1.7055623531341553,31.517689279502275
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,8289,5,0.04325461387634277,0.443756103515625,True,v2,original_ranking,9,"[(4, 0), (2, 0), (3, 0), (1, 0), (3, 1), (2, 1), (4, 3), (2, 3), (4, 2)]",0,1.5645685195922852,29.760248632749807
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,16.0,earthquake,5978,5,0.04325461387634277,0.44730663299560547,True,v2,original_ranking,8,"[(4, 0), (2, 0), (1, 0), (3, 0), (4, 2), (2, 3), (1, 3), (1, 4)]",0,1.551311731338501,30.227144014467886
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,6.0,6.0,earthquake,5511,5,0.04325461387634277,0.4422478675842285,True,v2,original_ranking,8,"[(3, 0), (2, 0), (4, 0), (1, 0), (1, 3), (2, 3), (1, 4), (2, 4)]",0,1.5472469329833984,31.23066317297439
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,16.0,earthquake,5864,5,0.04325461387634277,0.4409213066101074,True,v2,original_ranking,8,"[(3, 0), (2, 0), (1, 0), (4, 0), (1, 4), (2, 4), (3, 1), (2, 3)]",0,1.5311529636383057,30.03132326173084
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,606,5,0.04325461387634277,0.4453279972076416,True,v2,original_ranking,9,"[(1, 3), (1, 2), (3, 0), (2, 0), (1, 0), (4, 3), (4, 2), (4, 0), (1, 4)]",0,1.6687102317810059,33.22931930331118
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,4.0,12.0,earthquake,1933,5,0.04325461387634277,0.4262871742248535,True,v2,original_ranking,8,"[(2, 0), (3, 0), (3, 1), (3, 4), (2, 4), (4, 1), (4, 0), (1, 0)]",0,1.244581699371338,29.429641748480993
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,6071,5,0.04325461387634277,0.4464101791381836,True,v2,original_ranking,9,"[(1, 2), (1, 3), (3, 0), (2, 0), (1, 0), (4, 3), (4, 2), (4, 0), (1, 4)]",0,1.6684362888336182,31.302458795487567
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,5.0,earthquake,5504,5,0.04325461387634277,0.4431297779083252,True,v2,original_ranking,6,"[(2, 3), (1, 3), (2, 0), (1, 0), (3, 0), (0, 4)]",0,1.2262957096099854,35.71930506506152
7,0.5714,0.75,0.6667,0.2857,0.5,0.3636,5.0,5.0,13.0,earthquake,5163,5,0.04325461387634277,0.4438347816467285,True,v2,original_ranking,7,"[(1, 3), (3, 0), (1, 0), (4, 3), (4, 0), (1, 2), (0, 2)]",0,1.2354652881622314,29.28316441307278
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,3.0,12.0,earthquake,2406,5,0.04325461387634277,0.44641661643981934,True,v2,original_ranking,8,"[(4, 0), (2, 0), (1, 0), (3, 0), (2, 3), (2, 4), (1, 4), (4, 3)]",0,1.5269160270690918,31.66524340839916
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,6.0,6.0,earthquake,304,5,0.04325461387634277,0.44457054138183594,True,v2,original_ranking,8,"[(3, 0), (2, 0), (1, 0), (4, 0), (1, 4), (2, 4), (2, 3), (1, 3)]",0,1.5473971366882324,31.205886175570807
