nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
5,0.6,0.4,0.6,0.0,0.0,,5.0,8.0,18.0,random_graphs_n5_e5,6131,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1293830871582031,True,v2,original_ranking,5,"[(1, 2), (2, 3), (0, 3), (0, 2), (3, 4)]",0,0.8184373378753662,16.853300064503905
6,0.3333,0.8,0.4,0.3333,0.4,0.3636,5.0,4.0,19.0,random_graphs_n5_e5,2617,5,5,4,4,-1,3,1,10,0.0222692489624023,0.132021427154541,True,v2,original_ranking,6,"[(0, 3), (1, 4), (0, 1), (3, 4), (3, 2), (3, 1)]",0,1.855379581451416,22.567392666405052
6,0.3333,0.8,0.4,0.5,0.6,0.5455,3.0,1.0,15.0,random_graphs_n5_e5,7166,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1322283744812011,True,v2,original_ranking,6,"[(1, 3), (2, 3), (3, 0), (2, 4), (2, 1), (2, 0)]",0,1.3045339584350586,31.09713656104375
3,0.6667,0.2,0.4,0.3333,0.2,0.25,4.0,11.0,16.0,random_graphs_n5_e5,1428,5,5,4,4,-1,3,1,10,0.0222692489624023,0.124053955078125,True,v2,original_ranking,3,"[(1, 3), (1, 2), (0, 3)]",0,1.1416006088256836,12.784867167342313
4,0.0,0.8,0.0,0.75,0.6,0.6667,3.0,9.0,15.0,random_graphs_n5_e5,8328,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1260168552398681,True,v2,original_ranking,4,"[(1, 3), (0, 3), (2, 4), (2, 0)]",0,1.295950174331665,17.83395667037385
3,0.0,0.6,0.0,0.6667,0.4,0.5,2.0,3.0,20.0,random_graphs_n5_e5,8289,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1195869445800781,True,v2,original_ranking,3,"[(2, 3), (0, 4), (0, 1)]",0,1.2336690425872805,11.1512448356555
4,0.0,0.8,0.0,0.25,0.2,0.2222,1.0,3.0,18.0,random_graphs_n5_e5,5978,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1185972690582275,True,v2,original_ranking,4,"[(0, 4), (2, 4), (1, 3), (0, 2)]",0,1.642223596572876,15.618927607201462
6,0.1667,1.0,0.2,0.6667,0.8,0.7273,1.0,0.0,12.0,random_graphs_n5_e5,5511,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1144056320190429,True,v2,original_ranking,6,"[(1, 2), (2, 4), (1, 4), (0, 4), (0, 2), (0, 1)]",0,1.257620096206665,18.25968922684174
5,0.4,0.6,0.4,0.4,0.4,0.4,6.0,6.0,14.0,random_graphs_n5_e5,5864,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1282765865325927,True,v2,original_ranking,5,"[(2, 3), (1, 2), (1, 3), (0, 4), (0, 2)]",0,1.1764724254608154,11.783257124518286
6,0.3333,0.8,0.4,0.5,0.6,0.5455,6.0,6.0,16.0,random_graphs_n5_e5,606,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1272499561309814,True,v2,original_ranking,6,"[(0, 4), (1, 2), (3, 4), (1, 3), (2, 3), (2, 0)]",0,1.5584981441497805,16.343535006996532
4,0.0,0.8,0.0,0.75,0.6,0.6667,1.0,4.0,19.0,random_graphs_n5_e5,1933,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1279249191284179,True,v2,original_ranking,4,"[(3, 4), (2, 4), (2, 3), (0, 2)]",0,1.321178674697876,17.652812249694737
5,0.2,0.8,0.2,0.4,0.4,0.4,4.0,8.0,18.0,random_graphs_n5_e5,6071,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1248617172241211,True,v2,original_ranking,5,"[(1, 2), (2, 4), (1, 4), (0, 2), (0, 1)]",0,1.167802810668945,15.456664923639584
5,0.6,0.4,0.6,0.4,0.4,0.4,6.0,8.0,16.0,random_graphs_n5_e5,5504,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1237602233886718,True,v2,original_ranking,5,"[(0, 4), (3, 4), (1, 4), (0, 3), (0, 1)]",0,1.1291677951812744,13.689892069623422
5,0.2,0.8,0.2,0.2,0.2,0.2,3.0,3.0,14.0,random_graphs_n5_e5,5163,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1288845539093017,True,v2,original_ranking,5,"[(1, 3), (3, 0), (2, 4), (2, 3), (2, 1)]",0,0.9853730201721193,32.598744488084364
6,0.3333,0.8,0.4,0.5,0.6,0.5455,5.0,1.0,17.0,random_graphs_n5_e5,2406,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1357157230377197,True,v2,original_ranking,6,"[(0, 1), (0, 4), (3, 4), (3, 2), (3, 1), (3, 0)]",0,2.0641303062438965,30.377848156163815
4,0.0,0.8,0.0,0.75,0.6,0.6667,3.0,6.0,11.0,random_graphs_n5_e5,304,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1184179782867431,True,v2,original_ranking,4,"[(3, 4), (1, 2), (0, 4), (0, 1)]",0,1.4500603675842283,18.06502881739933
4,0.0,0.8,0.0,0.75,0.6,0.6667,1.0,4.0,10.0,random_graphs_n5_e5,3391,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1230742931365966,True,v2,original_ranking,4,"[(3, 4), (1, 2), (0, 3), (3, 2)]",0,1.6176824569702148,23.57812259815686
5,0.0,1.0,0.0,0.4,0.4,0.4,0.0,0.0,13.0,random_graphs_n5_e5,359,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1296627521514892,True,v2,original_ranking,5,"[(0, 3), (0, 1), (4, 3), (4, 2), (4, 0)]",0,1.487940549850464,21.92342278903394
7,0.4286,0.8,0.6,0.2857,0.4,0.3333,5.0,3.0,18.0,random_graphs_n5_e5,9096,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1318709850311279,True,v2,original_ranking,7,"[(3, 4), (2, 4), (2, 3), (4, 1), (4, 0), (3, 0), (2, 0)]",0,1.4526824951171875,26.102995548603968
3,0.3333,0.4,0.2,0.3333,0.2,0.25,4.0,9.0,14.0,random_graphs_n5_e5,3533,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1250116825103759,True,v2,original_ranking,3,"[(1, 4), (1, 2), (0, 4)]",0,1.035954236984253,14.722237355724882
5,0.0,1.0,0.0,0.2,0.2,0.2,2.0,5.0,18.0,random_graphs_n5_e5,4125,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1314096450805664,True,v2,original_ranking,5,"[(2, 4), (1, 4), (1, 3), (1, 2), (1, 0)]",0,2.2017335891723637,27.00358940986811
6,0.1667,1.0,0.2,0.1667,0.2,0.1818,1.0,0.0,12.0,random_graphs_n5_e5,3094,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1156225204467773,True,v2,original_ranking,6,"[(0, 2), (3, 4), (2, 4), (2, 3), (0, 4), (0, 3)]",0,1.309900999069214,19.15957734310558
5,0.4,0.6,0.4,0.4,0.4,0.4,3.0,9.0,15.0,random_graphs_n5_e5,6398,5,5,4,4,-1,3,1,10,0.0222692489624023,0.1256606578826904,True,v2,original_ranking,5,"[(0, 2), (1, 4), (1, 2), (0, 3), (3, 2)]",0,1.321953058242798,14.615829417623884
1,0.0,0.2,0.0,0.0,0.0,,4.0,6.0,12.0,random_graphs_n5_e5,7816,5,5,4,4,1,3,2,6,0.0611481666564941,0.2913961410522461,False,v2,original_ranking,1,"[(1, 4)]",0,0.0508291721343994,0.1848972105111112
1,0.0,0.2,0.0,0.0,0.0,,5.0,9.0,11.0,random_graphs_n5_e5,3578,5,5,4,4,1,3,2,6,0.0611481666564941,0.4327824115753174,True,v2,original_ranking,1,"[(1, 3)]",0,0.1154506206512451,2.027739061534951
5,0.6,0.4,0.6,0.4,0.4,0.4,4.0,10.0,16.0,random_graphs_n5_e5,2656,5,5,4,4,1,3,2,6,0.0611481666564941,0.2908790111541748,True,v2,original_ranking,5,"[(0, 3), (4, 2), (3, 2), (4, 1), (0, 2)]",0,0.0816824436187744,11.6482801665971
6,0.6667,0.4,0.8,0.0,0.0,,6.0,10.0,18.0,random_graphs_n5_e5,2688,5,5,4,4,1,3,2,6,0.0611481666564941,0.2914876937866211,True,v2,original_ranking,6,"[(0, 4), (3, 4), (0, 3), (2, 3), (0, 1), (2, 1)]",0,0.1173470020294189,19.07503847650088
1,0.0,0.2,0.0,0.0,0.0,,4.0,11.0,16.0,random_graphs_n5_e5,2494,5,5,4,4,1,3,2,6,0.0611481666564941,0.2966225147247314,True,v2,original_ranking,1,"[(2, 3)]",0,0.0433712005615234,5.560714001001002
5,0.8,0.2,0.8,0.2,0.2,0.2,8.0,10.0,17.0,random_graphs_n5_e5,183,5,5,4,4,1,3,2,6,0.0611481666564941,0.2867980003356933,True,v2,original_ranking,5,"[(4, 3), (2, 3), (1, 3), (3, 0), (1, 0)]",0,0.1286408901214599,16.456478599033403
3,0.6667,0.2,0.4,0.0,0.0,,4.0,14.0,19.0,random_graphs_n5_e5,7977,5,5,4,4,1,3,2,6,0.0611481666564941,0.2929444313049316,True,v2,original_ranking,3,"[(1, 4), (0, 4), (1, 3)]",0,0.0713961124420166,7.803038457028137
2,0.5,0.2,0.2,0.5,0.2,0.2857,5.0,8.0,8.0,random_graphs_n5_e5,3199,5,5,4,4,1,3,2,6,0.0611481666564941,0.2919895648956299,True,v2,original_ranking,2,"[(3, 4), (1, 4)]",0,0.1215438842773437,-2.4060396253686345
4,0.75,0.2,0.6,0.25,0.2,0.2222,6.0,12.0,12.0,random_graphs_n5_e5,316,5,5,4,4,1,3,2,6,0.0611481666564941,0.2892961502075195,True,v2,original_ranking,4,"[(1, 2), (0, 2), (3, 4), (1, 4)]",0,0.1022067070007324,-0.3426076417275063
3,0.3333,0.4,0.2,0.6667,0.4,0.5,3.0,9.0,9.0,random_graphs_n5_e5,8266,5,5,4,4,1,3,2,6,0.0611481666564941,0.294290542602539,True,v2,original_ranking,3,"[(2, 3), (0, 3), (1, 3)]",0,0.07039475440979,8.054386867742078
5,0.8,0.2,0.8,0.0,0.0,,9.0,6.0,16.0,random_graphs_n5_e5,1532,5,5,4,4,1,3,2,6,0.0611481666564941,0.2722237110137939,True,v2,original_ranking,5,"[(4, 1), (3, 1), (1, 0), (3, 0), (3, 2)]",0,0.1186437606811523,9.20732701412539
4,0.75,0.2,0.6,0.25,0.2,0.2222,5.0,17.0,17.0,random_graphs_n5_e5,1009,5,5,4,4,1,3,2,6,0.0611481666564941,0.2878034114837646,True,v2,original_ranking,4,"[(4, 1), (2, 1), (2, 0), (3, 0)]",0,0.0989120006561279,13.49990411898774
4,0.75,0.2,0.6,0.25,0.2,0.2222,6.0,9.0,9.0,random_graphs_n5_e5,2250,5,5,4,4,1,3,2,6,0.0611481666564941,0.2825980186462402,True,v2,original_ranking,4,"[(4, 2), (1, 2), (1, 0), (4, 0)]",0,0.1076400279998779,7.591654256473047
2,0.5,0.2,0.2,0.5,0.2,0.2857,4.0,12.0,12.0,random_graphs_n5_e5,4447,5,5,4,4,1,3,2,6,0.0611481666564941,0.2874441146850586,True,v2,original_ranking,2,"[(2, 3), (0, 3)]",0,0.0498156547546386,7.456230753328583
4,0.75,0.2,0.6,0.0,0.0,,7.0,7.0,12.0,random_graphs_n5_e5,2415,5,5,4,4,1,3,2,6,0.0611481666564941,0.4298529624938965,True,v2,original_ranking,4,"[(0, 2), (0, 3), (1, 3), (0, 1)]",0,0.0774285793304443,4.341880964379813
5,1.0,0.0,1.0,0.0,0.0,,8.0,9.0,20.0,random_graphs_n5_e5,3595,5,5,4,4,1,3,2,6,0.0611481666564941,0.2831387519836426,True,v2,original_ranking,5,"[(1, 2), (3, 1), (0, 1), (0, 2), (3, 4)]",0,0.1164114475250244,11.728736596405362
2,0.5,0.2,0.2,0.0,0.0,,5.0,9.0,14.0,random_graphs_n5_e5,4187,5,5,4,4,1,3,2,6,0.0611481666564941,0.2823457717895508,True,v2,original_ranking,2,"[(2, 4), (2, 1)]",0,0.079653263092041,4.621482410490087
3,0.6667,0.2,0.4,0.0,0.0,,6.0,10.0,13.0,random_graphs_n5_e5,4135,5,5,4,4,1,3,2,6,0.0611481666564941,0.2813670635223388,True,v2,original_ranking,3,"[(4, 2), (1, 2), (2, 3)]",0,0.0799429416656494,9.166459580270324
5,0.6,0.4,0.6,0.0,0.0,,7.0,9.0,15.0,random_graphs_n5_e5,5174,5,5,4,4,1,3,2,6,0.0611481666564941,0.2788701057434082,True,v2,original_ranking,5,"[(2, 4), (0, 4), (1, 4), (4, 3), (2, 3)]",0,0.1096417903900146,11.644573530731687
2,0.5,0.2,0.2,0.5,0.2,0.2857,4.0,11.0,11.0,random_graphs_n5_e5,5303,5,5,4,4,1,3,2,6,0.0611481666564941,0.2795217037200928,True,v2,original_ranking,2,"[(4, 1), (0, 1)]",0,0.1032004356384277,7.121247047767708
5,0.6,0.4,0.6,0.4,0.4,0.4,8.0,11.0,16.0,random_graphs_n5_e5,3942,5,5,4,4,1,3,2,6,0.0611481666564941,0.257469892501831,True,v2,original_ranking,5,"[(0, 2), (3, 2), (4, 3), (4, 1), (4, 0)]",0,0.1331405639648437,14.326303447738743
5,1.0,0.0,1.0,0.0,0.0,,9.0,11.0,11.0,random_graphs_n5_e5,2778,5,5,4,4,1,3,2,6,0.0611481666564941,0.2874336242675781,True,v2,original_ranking,5,"[(2, 0), (3, 0), (1, 0), (2, 4), (1, 4)]",0,0.1317970752716064,1.0362323668293048
4,0.5,0.4,0.4,0.5,0.4,0.4444,5.0,10.0,15.0,random_graphs_n5_e5,2804,5,5,4,4,1,3,2,6,0.0611481666564941,0.2771177291870117,True,v2,original_ranking,4,"[(4, 0), (3, 0), (3, 1), (2, 3)]",0,0.1245074272155761,16.16235013377606
6,0.6667,0.4,0.8,0.3333,0.4,0.3636,5.0,8.0,8.0,random_graphs_n5_e5,2145,5,5,4,4,1,3,2,6,0.0611481666564941,0.3073775768280029,True,v2,original_ranking,6,"[(3, 2), (1, 2), (4, 2), (0, 2), (4, 0), (1, 0)]",0,0.1348986625671386,18.204010992011508
4,0.5,0.4,0.4,0.25,0.2,0.2222,6.0,5.0,14.0,random_graphs_n5_e5,150,5,5,4,4,1,3,2,6,0.0611481666564941,0.2934074401855469,True,v2,original_ranking,4,"[(0, 1), (3, 4), (0, 4), (3, 2)]",0,0.0914623737335205,14.33484303427698
3,0.6667,0.2,0.4,0.0,0.0,,6.0,11.0,16.0,random_graphs_n5_e5,8823,5,5,4,4,1,3,2,6,0.0611481666564941,0.290381908416748,True,v2,original_ranking,3,"[(4, 3), (1, 3), (1, 2)]",0,0.0738294124603271,3.859450007598025
3,0.3333,0.4,0.2,0.6667,0.4,0.5,4.0,6.0,16.0,random_graphs_n5_e5,4669,5,5,4,4,1,3,2,6,0.0611481666564941,0.2832531929016113,True,v2,original_ranking,3,"[(4, 1), (0, 4), (0, 1)]",0,0.1078991889953613,4.867337160995883
6,0.5,0.6,0.6,0.0,0.0,,6.0,4.0,14.0,random_graphs_n5_e5,6131,5,5,4,4,1,3,2,6,0.0611481666564941,0.2912023067474365,True,v2,original_ranking,6,"[(2, 0), (1, 0), (2, 3), (1, 3), (4, 2), (1, 2)]",0,0.1012027263641357,12.31397285754762
6,0.5,0.6,0.6,0.1667,0.2,0.1818,7.0,8.0,14.0,random_graphs_n5_e5,2617,5,5,4,4,1,3,2,6,0.0611481666564941,0.4370810985565185,True,v2,original_ranking,6,"[(4, 3), (2, 3), (4, 1), (0, 1), (2, 1), (4, 2)]",0,0.1130847930908203,11.418820916979971
5,0.8,0.2,0.8,0.2,0.2,0.2,8.0,9.0,16.0,random_graphs_n5_e5,7166,5,5,4,4,1,3,2,6,0.0611481666564941,0.2835245132446289,True,v2,original_ranking,5,"[(4, 3), (2, 3), (1, 3), (4, 0), (3, 0)]",0,0.1374578475952148,18.891817182094247
4,0.5,0.4,0.4,0.25,0.2,0.2222,5.0,13.0,18.0,random_graphs_n5_e5,1428,5,5,4,4,1,3,2,6,0.0611481666564941,0.2954883575439453,True,v2,original_ranking,4,"[(1, 4), (4, 3), (0, 3), (2, 3)]",0,0.071702241897583,4.519872871808472
5,0.6,0.4,0.6,0.4,0.4,0.4,5.0,9.0,9.0,random_graphs_n5_e5,8328,5,5,4,4,1,3,2,6,0.0611481666564941,0.294938325881958,True,v2,original_ranking,5,"[(0, 4), (4, 2), (1, 2), (4, 3), (1, 3)]",0,0.091299295425415,12.079154234429454
2,0.5,0.2,0.2,0.5,0.2,0.2857,4.0,14.0,14.0,random_graphs_n5_e5,8289,5,5,4,4,1,3,2,6,0.0611481666564941,0.2916431427001953,True,v2,original_ranking,2,"[(4, 0), (1, 0)]",0,0.0810401439666748,7.369887105898007
2,0.5,0.2,0.2,0.5,0.2,0.2857,5.0,11.0,16.0,random_graphs_n5_e5,5978,5,5,4,4,1,3,2,6,0.0611481666564941,0.2857897281646728,True,v2,original_ranking,2,"[(3, 1), (2, 3)]",0,0.1046822071075439,0.1277249997604644
2,0.0,0.4,0.0,0.5,0.2,0.2857,3.0,7.0,9.0,random_graphs_n5_e5,5511,5,5,4,4,1,3,2,6,0.0611481666564941,0.2787590026855469,True,v2,original_ranking,2,"[(4, 2), (4, 1)]",0,0.0798738002777099,0.5389200417031
4,0.5,0.4,0.4,0.25,0.2,0.2222,5.0,8.0,14.0,random_graphs_n5_e5,5864,5,5,4,4,1,3,2,6,0.0611481666564941,0.2901070117950439,True,v2,original_ranking,4,"[(4, 0), (2, 0), (4, 1), (4, 3)]",0,0.0961380004882812,7.617925358952732
5,0.8,0.2,0.8,0.2,0.2,0.2,8.0,6.0,6.0,random_graphs_n5_e5,606,5,5,4,4,1,3,2,6,0.0611481666564941,0.2840189933776855,True,v2,original_ranking,5,"[(3, 0), (4, 2), (0, 2), (1, 2), (1, 0)]",0,0.111915111541748,6.525872849052574
1,1.0,0.0,0.2,0.0,0.0,,6.0,12.0,17.0,random_graphs_n5_e5,1933,5,5,4,4,1,3,2,6,0.0611481666564941,0.2852039337158203,True,v2,original_ranking,1,"[(3, 0)]",0,0.0777380466461181,-6.525440891086035
2,0.0,0.4,0.0,0.5,0.2,0.2857,4.0,10.0,17.0,random_graphs_n5_e5,6071,5,5,4,4,1,3,2,6,0.0611481666564941,0.2848114967346191,True,v2,original_ranking,2,"[(4, 2), (4, 1)]",0,0.0695571899414062,1.952577561331438
2,0.5,0.2,0.2,0.5,0.2,0.2857,4.0,7.0,7.0,random_graphs_n5_e5,5504,5,5,4,4,1,3,2,6,0.0611481666564941,0.2871096134185791,True,v2,original_ranking,2,"[(4, 3), (1, 3)]",0,0.0690927505493164,1.503526160913199
5,0.6,0.4,0.6,0.4,0.4,0.4,6.0,7.0,7.0,random_graphs_n5_e5,5163,5,5,4,4,1,3,2,6,0.0611481666564941,0.2851805686950683,True,v2,original_ranking,5,"[(2, 0), (3, 4), (1, 4), (3, 0), (1, 0)]",0,0.1420888900756836,9.069905407896382
4,0.5,0.4,0.4,0.5,0.4,0.4444,3.0,10.0,10.0,random_graphs_n5_e5,2406,5,5,4,4,1,3,2,6,0.0611481666564941,0.2899882793426513,True,v2,original_ranking,4,"[(4, 3), (0, 3), (1, 3), (2, 3)]",0,0.1233608722686767,11.25426002002448
1,0.0,0.2,0.0,0.0,0.0,,5.0,6.0,10.0,random_graphs_n5_e5,304,5,5,4,4,1,3,2,6,0.0611481666564941,0.4313910007476806,True,v2,original_ranking,1,"[(1, 2)]",0,0.1150879859924316,-1.3149886261903163
6,0.6667,0.4,0.8,0.1667,0.2,0.1818,7.0,7.0,19.0,random_graphs_n5_e5,3391,5,5,4,4,1,3,2,6,0.0611481666564941,0.2802236080169678,True,v2,original_ranking,6,"[(0, 3), (4, 3), (0, 1), (3, 1), (0, 4), (2, 4)]",0,0.0984332561492919,8.383037662799921
6,1.0,0.0,1.2,0.0,0.0,,8.0,15.0,18.0,random_graphs_n5_e5,359,5,5,4,4,1,3,2,6,0.0611481666564941,0.2852771282196045,True,v2,original_ranking,6,"[(3, 4), (2, 4), (2, 1), (4, 1), (3, 0), (2, 0)]",0,0.1043469905853271,14.803070452336964
5,0.6,0.4,0.6,0.2,0.2,0.2,6.0,8.0,16.0,random_graphs_n5_e5,9096,5,5,4,4,1,3,2,6,0.0611481666564941,0.277742862701416,True,v2,original_ranking,5,"[(3, 2), (1, 2), (4, 2), (2, 0), (4, 0)]",0,0.1264636516571045,16.42245932420498
2,1.0,0.0,0.4,0.0,0.0,,6.0,12.0,12.0,random_graphs_n5_e5,3533,5,5,4,4,1,3,2,6,0.0611481666564941,0.2853469848632812,True,v2,original_ranking,2,"[(2, 4), (0, 4)]",0,0.062509536743164,2.712160964831789
6,0.6667,0.4,0.8,0.1667,0.2,0.1818,6.0,6.0,8.0,random_graphs_n5_e5,4125,5,5,4,4,1,3,2,6,0.0611481666564941,0.2850043773651123,True,v2,original_ranking,6,"[(3, 1), (0, 1), (3, 0), (2, 0), (4, 0), (2, 1)]",0,0.1399016380310058,23.79715002352796
2,0.0,0.4,0.0,0.0,0.0,,3.0,6.0,11.0,random_graphs_n5_e5,3094,5,5,4,4,1,3,2,6,0.0611481666564941,0.2664670944213867,True,v2,original_ranking,2,"[(4, 3), (4, 2)]",0,0.076801061630249,2.8027277816676954
3,0.3333,0.4,0.2,0.3333,0.2,0.25,5.0,9.0,10.0,random_graphs_n5_e5,6398,5,5,4,4,1,3,2,6,0.0611481666564941,0.2841818332672119,True,v2,original_ranking,3,"[(0, 3), (2, 4), (1, 4)]",0,0.0756702423095703,5.608849025347258
2,0.5,0.2,0.2,0.0,0.0,,5.0,6.0,12.0,random_graphs_n5_e5,7816,5,5,4,4,1,3,2,8,0.0603933334350585,0.2841858863830566,False,v2,original_ranking,2,"[(1, 4), (3, 2)]",0,0.1958868503570556,3.564420428295999
3,0.0,0.6,0.0,0.3333,0.2,0.25,4.0,7.0,16.0,random_graphs_n5_e5,3578,5,5,4,4,1,3,2,8,0.0603933334350585,0.2721900939941406,True,v2,original_ranking,3,"[(1, 3), (4, 1), (2, 0)]",0,0.4827711582183838,11.542595666460652
5,0.6,0.4,0.6,0.4,0.4,0.4,4.0,10.0,16.0,random_graphs_n5_e5,2656,5,5,4,4,1,3,2,8,0.0603933334350585,0.2839932441711426,True,v2,original_ranking,5,"[(0, 3), (4, 2), (3, 2), (4, 1), (0, 2)]",0,0.3263015747070312,11.6482801665971
6,0.5,0.6,0.6,0.1667,0.2,0.1818,6.0,5.0,18.0,random_graphs_n5_e5,2688,5,5,4,4,1,3,2,8,0.0603933334350585,0.2841885089874267,True,v2,original_ranking,6,"[(0, 4), (3, 4), (0, 3), (2, 3), (2, 1), (3, 1)]",0,0.4760985374450683,19.07503847650088
1,0.0,0.2,0.0,0.0,0.0,,4.0,11.0,16.0,random_graphs_n5_e5,2494,5,5,4,4,1,3,2,8,0.0603933334350585,0.2905242443084717,True,v2,original_ranking,1,"[(2, 3)]",0,0.1681940555572509,5.560714001001002
7,0.7143,0.4,1.0,0.1429,0.2,0.1667,7.0,14.0,17.0,random_graphs_n5_e5,183,5,5,4,4,1,3,2,8,0.0603933334350585,0.2792365550994873,True,v2,original_ranking,7,"[(4, 3), (2, 3), (1, 3), (3, 0), (4, 0), (2, 0), (4, 1)]",0,0.5120174884796143,20.36009623872697
4,1.0,0.0,0.8,0.0,0.0,,6.0,19.0,19.0,random_graphs_n5_e5,7977,5,5,4,4,1,3,2,8,0.0603933334350585,0.2837846279144287,True,v2,original_ranking,4,"[(1, 4), (0, 4), (1, 3), (0, 3)]",0,0.2819960117340088,10.706527579517283
5,0.4,0.6,0.4,0.4,0.4,0.4,5.0,8.0,14.0,random_graphs_n5_e5,3199,5,5,4,4,1,3,2,8,0.0603933334350585,0.2828998565673828,True,v2,original_ranking,5,"[(1, 4), (2, 0), (1, 0), (0, 3), (2, 3)]",0,0.4857704639434814,14.635562012604836
5,0.6,0.4,0.6,0.4,0.4,0.4,7.0,3.0,9.0,random_graphs_n5_e5,316,5,5,4,4,1,3,2,8,0.0603933334350585,0.2817847728729248,True,v2,original_ranking,5,"[(1, 2), (3, 4), (1, 4), (4, 0), (1, 0)]",0,0.4245979785919189,12.549714763074707
5,0.6,0.4,0.6,0.4,0.4,0.4,6.0,9.0,10.0,random_graphs_n5_e5,8266,5,5,4,4,1,3,2,8,0.0603933334350585,0.2913663387298584,True,v2,original_ranking,5,"[(2, 3), (0, 3), (1, 3), (2, 0), (1, 0)]",0,0.2846155166625976,11.786049927588271
6,0.5,0.6,0.6,0.5,0.6,0.5455,5.0,2.0,7.0,random_graphs_n5_e5,1532,5,5,4,4,1,3,2,8,0.0603933334350585,0.2858984470367431,True,v2,original_ranking,6,"[(4, 0), (1, 0), (3, 0), (3, 2), (1, 2), (3, 4)]",0,0.5007493495941162,18.355072945430376
4,0.5,0.4,0.4,0.5,0.4,0.4444,3.0,15.0,15.0,random_graphs_n5_e5,1009,5,5,4,4,1,3,2,8,0.0603933334350585,0.3056502342224121,True,v2,original_ranking,4,"[(4, 1), (2, 1), (3, 0), (1, 0)]",0,0.4258770942687988,16.26033156159124
4,0.5,0.4,0.4,0.25,0.2,0.2222,5.0,6.0,11.0,random_graphs_n5_e5,2250,5,5,4,4,1,3,2,8,0.0603933334350585,0.3020040988922119,True,v2,original_ranking,4,"[(4, 2), (1, 0), (4, 0), (2, 3)]",0,0.4714112281799316,12.155327230863222
3,0.3333,0.4,0.2,0.3333,0.2,0.25,4.0,11.0,16.0,random_graphs_n5_e5,4447,5,5,4,4,1,3,2,8,0.0603933334350585,0.2968111038208008,True,v2,original_ranking,3,"[(2, 3), (0, 3), (4, 1)]",0,0.2060487270355224,9.456230753328583
5,0.6,0.4,0.6,0.2,0.2,0.2,6.0,8.0,14.0,random_graphs_n5_e5,2415,5,5,4,4,1,3,2,8,0.0603933334350585,0.2884070873260498,True,v2,original_ranking,5,"[(0, 3), (4, 2), (1, 3), (4, 3), (4, 1)]",0,0.3256845474243164,6.67576159773611
5,0.8,0.2,0.8,0.2,0.2,0.2,7.0,14.0,19.0,random_graphs_n5_e5,3595,5,5,4,4,1,3,2,8,0.0603933334350585,0.2832872867584228,True,v2,original_ranking,5,"[(1, 2), (3, 1), (0, 1), (2, 4), (0, 4)]",0,0.4629945755004883,19.925500063218944
3,0.3333,0.4,0.2,0.3333,0.2,0.25,4.0,8.0,14.0,random_graphs_n5_e5,4187,5,5,4,4,1,3,2,8,0.0603933334350585,0.2823154926300049,True,v2,original_ranking,3,"[(2, 4), (2, 1), (3, 0)]",0,0.3243317604064941,8.089069756598077
4,0.5,0.4,0.4,0.0,0.0,,5.0,9.0,13.0,random_graphs_n5_e5,4135,5,5,4,4,1,3,2,8,0.0603933334350585,0.2830743789672851,True,v2,original_ranking,4,"[(4, 2), (1, 2), (2, 3), (4, 3)]",0,0.3232195377349853,13.16645958020178
5,0.4,0.6,0.4,0.4,0.4,0.4,4.0,8.0,14.0,random_graphs_n5_e5,5174,5,5,4,4,1,3,2,8,0.0603933334350585,0.2810604572296142,True,v2,original_ranking,5,"[(2, 4), (4, 3), (2, 3), (1, 3), (2, 0)]",0,0.4601726531982422,19.33919416164601
3,0.3333,0.4,0.2,0.6667,0.4,0.5,4.0,10.0,15.0,random_graphs_n5_e5,5303,5,5,4,4,1,3,2,8,0.0603933334350585,0.2822427749633789,True,v2,original_ranking,3,"[(4, 1), (0, 1), (3, 2)]",0,0.4202678203582763,10.621247047767708
